Id,CreatedDate,Status,ContractID,OpportunityId,Opportunity_StageName,Opportunity_TenancyId,Opportunity_Tenancy_status
a0sNz000000tPSPIA2,2024-05-28T11:53:55.000+0000,Cancelled / Declined,800Nz00000Cv6MjIAJ,006Nz00000BMrydIAD,Closed Won,,
a0sNz000000tRE5IAM,2024-05-28T12:32:46.000+0000,Signed,800Nz00000CvB6KIAV,006Nz00000B8aOBIAZ,Closed Won,,
a0sNz000000tRHJIA2,2024-05-28T12:38:47.000+0000,Signed,800Nz00000Cuz4LIAR,006Nz00000B8S5dIAF,Closed Won,,
a0sNz000000tRNlIAM,2024-05-28T12:50:56.000+0000,Signed,800Nz00000Cv3wwIAB,006Nz000008Z2AVIA0,Closed Won,,
a0sNz000000tSdBIAU,2024-05-28T13:58:01.000+0000,Signed,800Nz00000CvDjRIAV,006Nz00000BWsLZIA1,Closed Won,,
a0sNz000000tSmrIAE,2024-05-28T14:06:05.000+0000,Signed,800Nz00000CvLCFIA3,006Nz00000BMrydIAD,Closed Won,,
a0sNz000000tSrhIAE,2024-05-28T14:13:08.000+0000,Signed,800Nz00000CvLCFIA3,006Nz00000BMrydIAD,Closed Won,,
a0sNz000000tT2zIAE,2024-05-28T14:21:38.000+0000,Signed,800Nz00000CvZ2CIAV,006Nz00000AEG5ZIAX,Closed Won,,
a0sNz000000tUv7IAE,2024-05-28T15:24:44.000+0000,Signed,800Nz00000Cvaw3IAB,006Nz00000Ai2rfIAB,Closed Won,,
a0sNz000000tcsfIAA,2024-05-29T08:29:06.000+0000,Pre-Send,800Nz00000CyGW4IAN,006Nz00000AzTQlIAN,Closed Won,,
a0sNz000000tcxVIAQ,2024-05-29T08:31:12.000+0000,Pre-Send,800Nz00000CyGW4IAN,006Nz00000AzTQlIAN,Closed Won,,
a0sNz000000tdC1IAI,2024-05-29T08:36:43.000+0000,Signed,800Nz00000CyGW4IAN,006Nz00000AzTQlIAN,Closed Won,,
a0sNz000000tdS9IAI,2024-05-29T08:51:47.000+0000,Signed,800Nz00000CyDbWIAV,006Nz000009xu10IAA,Closed Won,,
a0sNz000000tecjIAA,2024-05-29T09:37:35.000+0000,Draft,800Nz00000C6OyVIAV,006Nz00000AD5LtIAL,Closed Won,,
a0sNz000000tejBIAQ,2024-05-29T09:43:09.000+0000,Signed,800Nz00000C6OyVIAV,006Nz00000AD5LtIAL,Closed Won,,
a0sNz000000tepdIAA,2024-05-29T09:44:08.000+0000,Signed,800Nz00000CyQX7IAN,006Nz00000BCqZDIA1,Closed Won,,
a0sNz000000texhIAA,2024-05-29T09:47:18.000+0000,Signed,800Nz00000CyAQoIAN,006Nz00000BXXgPIAX,Closed Won,,
a0sNz000000tf8zIAA,2024-05-29T09:50:47.000+0000,Signed,800Nz00000CMR7WIAX,006Nz00000AbAdmIAF,Closed Won,,
a0sNz000000tfLtIAI,2024-05-29T09:57:23.000+0000,Signed,800Nz00000CyLE9IAN,006Nz000009J95fIAC,Closed Won,,
a0sNz000000tfybIAA,2024-05-29T10:36:49.000+0000,Signed,800Nz00000CydO0IAJ,006Nz00000B7oLDIAZ,Closed Won,,
a0sNz000000tjR7IAI,2024-05-29T12:33:21.000+0000,Signed,800Nz00000Cz3zlIAB,006Nz00000A1zQHIAZ,Closed Won,,
a0sNz000000tjhFIAQ,2024-05-29T12:58:42.000+0000,Signed,800Nz00000CyuWwIAJ,006Nz00000AJ7pfIAD,Closed Won,,
a0sNz000000tk3pIAA,2024-05-29T13:09:53.000+0000,Draft,800Nz00000CzAOaIAN,006Nz00000Bs4YAIAZ,Closed Won,,
a0sNz000000tlRJIAY,2024-05-29T14:21:09.000+0000,Signed,800Nz00000CzNfRIAV,006Nz00000BELXiIAP,Closed Won,,
a0sNz000000tn4vIAA,2024-05-29T15:26:50.000+0000,Signed,800Nz00000CzdK5IAJ,006Nz000009lKZBIA2,Closed Won,,
a0sNz000000tnphIAA,2024-05-29T15:58:46.000+0000,Signed,800Nz00000CzfdkIAB,006Nz00000BEFiSIAX,Closed Won,,
a0sNz000000tuJJIAY,2024-05-30T08:31:08.000+0000,Signed,800Nz00000D2vCgIAJ,006Nz00000BHCHmIAP,Closed Won,,
a0sNz000000tuuPIAQ,2024-05-30T08:58:26.000+0000,Signed,800Nz00000D3TxPIAV,006Nz00000BDrubIAD,Closed Won,,
a0sNz000000tuxdIAA,2024-05-30T09:00:44.000+0000,Pre-Send,800Nz00000D3SDOIA3,006Nz00000BJzntIAD,Closed Won,,
a0sNz000000tv2TIAQ,2024-05-30T09:02:47.000+0000,Signed,800Nz00000D3LwgIAF,006Nz00000BJzntIAD,Closed Won,,
a0sNz000000tv7JIAQ,2024-05-30T09:09:20.000+0000,Signed,800Nz00000CJWNWIA5,006Nz00000AmEnjIAF,Closed Won,,
a0sNz000000tvaLIAQ,2024-05-30T09:19:25.000+0000,Signed,800Nz00000D3Un4IAF,006Nz00000BdpM6IAJ,Closed Won,,
a0sNz000000tx4HIAQ,2024-05-30T09:54:54.000+0000,Expired,800Nz00000D41KeIAJ,006Nz00000Bvi9GIAR,Closed Won,,
a0sNz000000txgzIAA,2024-05-30T10:16:36.000+0000,Signed,800Nz00000D42lMIAR,006Nz00000BGVZNIA5,Closed Won,,
a0sNz000000u0rlIAA,2024-05-30T12:21:25.000+0000,Signed,800Nz00000D4Z81IAF,006Nz00000BGnHlIAL,Closed Won,,
a0sNz000000u1CkIAI,2024-05-30T12:34:55.000+0000,Expired,800Nz00000D4lAfIAJ,006Nz00000AWBXFIA5,Closed Won,,
a0sNz000000u1vtIAA,2024-05-30T13:34:25.000+0000,Signed,800Nz00000D4q77IAB,006Nz00000B64xGIAR,Closed Won,,
a0sNz000000u1xVIAQ,2024-05-30T13:38:50.000+0000,Signed,800Nz00000D5FYPIA3,006Nz00000BoalAIAR,Closed Won,,
a0sNz000000u27BIAQ,2024-05-30T13:49:55.000+0000,Signed,800Nz00000D59UgIAJ,006Nz00000BKMu9IAH,Closed Won,,
a0sNz000000u2C1IAI,2024-05-30T13:57:05.000+0000,Signed,800Nz00000D5HqOIAV,006Nz00000BdLawIAF,Closed Won,,
a0sNz000000u2YbIAI,2024-05-30T14:12:35.000+0000,Expired,800Nz00000D4lAfIAJ,006Nz00000AWBXFIA5,Closed Won,,
a0sNz000000u2dRIAQ,2024-05-30T14:17:06.000+0000,Signed,800Nz00000D4lAfIAJ,006Nz00000AWBXFIA5,Closed Won,,
a0sNz000000u31dIAA,2024-05-30T14:25:38.000+0000,Signed,800Nz00000D5XiIIAV,006Nz00000B2NOoIAN,Closed Won,,
a0sNz000000u40vIAA,2024-05-30T14:53:51.000+0000,Signed,800Nz00000D5aReIAJ,006Nz00000Asfq3IAB,Closed Won,,
a0sNz000000u47PIAQ,2024-05-30T15:18:05.000+0000,Signed,800Nz00000D5pfCIAR,006Nz00000BfxIkIAJ,Closed Won,,
a0sNz000000u4QkIAI,2024-05-30T15:24:55.000+0000,Signed,800Nz00000D5kfUIAR,006Nz00000BddHhIAJ,Closed Won,,
a0sNz000000u4wzIAA,2024-05-30T15:26:07.000+0000,Signed,800Nz00000D5fxYIAR,006Nz00000AVnbWIAT,Closed Won,,
a0sNz000000u51pIAA,2024-05-30T15:31:04.000+0000,Signed,800Nz00000D5ZQmIAN,006Nz00000Bs4YAIAZ,Closed Won,,
a0sNz000000uAUXIA2,2024-05-31T08:17:51.000+0000,Signed,800Nz00000D8IIAIA3,006Nz00000Bcb3aIAB,Closed Won,,
a0sNz000000uAazIAE,2024-05-31T08:23:34.000+0000,Signed,800Nz00000D86trIAB,006Nz00000BxEocIAF,Closed Won,,
a0sNz000000uBIsIAM,2024-05-31T09:43:14.000+0000,Signed,800Nz00000D8W07IAF,006Nz00000AifBNIAZ,Closed Won,,
a0sNz000000uBSDIA2,2024-05-31T08:55:42.000+0000,Signed,800Nz00000D8JnlIAF,006Nz00000Byss8IAB,Closed Won,,
a0sNz000000uCJRIA2,2024-05-31T09:21:24.000+0000,Signed,800Nz00000D8CuNIAV,006Nz00000BHSMGIA5,Closed Won,,
a0sNz000000uD7RIAU,2024-05-31T09:46:42.000+0000,Signed,800Nz00000D8OM4IAN,006Nz00000BOZmMIAX,Closed Won,,
a0sNz000000uDKLIA2,2024-05-31T10:00:16.000+0000,Signed,800Nz00000D8ZGQIA3,006Nz00000B7zEwIAJ,Closed Won,,
a0sNz000000uDvRIAU,2024-05-31T10:15:23.000+0000,Signed,800Nz00000D8Qe0IAF,006Nz00000BKQg3IAH,Closed Won,,
a0sNz000000uE8LIAU,2024-05-31T10:28:25.000+0000,Signed,800Nz00000D8d6MIAR,006Nz00000BWrsdIAD,Closed Won,,
a0sNz000000uGN3IAM,2024-05-31T11:38:06.000+0000,Expired,800Nz00000D8tB9IAJ,006Nz00000BdXNdIAN,Closed Won,,
a0sNz000000uH9RIAU,2024-05-31T12:31:08.000+0000,Signed,800Nz00000D8tcfIAB,006Nz00000BzetRIAR,Closed Won,,
a0sNz000000uJ1ZIAU,2024-05-31T13:47:47.000+0000,Signed,800Nz00000D9JLhIAN,006Nz00000BJq9WIAT,Closed Won,,
a0sNz000000uJBFIA2,2024-05-31T13:58:58.000+0000,Signed,800Nz00000D9LybIAF,006Nz00000Bs4YAIAZ,Closed Won,,
a0sNz000000uJb3IAE,2024-05-31T14:33:54.000+0000,Signed,800Nz00000D9EH5IAN,006Nz00000BzwDdIAJ,Closed Won,,
a0sNz000000uQW5IAM,2024-06-03T07:51:47.000+0000,Pre-Send,800Nz00000DHHmYIAX,006Nz00000BdXNdIAN,Closed Won,,
a0sNz000000uQXhIAM,2024-06-03T07:56:53.000+0000,Signed,800Nz00000DHARuIAP,006Nz00000BdXNdIAN,Closed Won,,
a0sNz000000uQmDIAU,2024-06-03T08:13:36.000+0000,Signed,800Nz00000DHJjYIAX,006Nz00000BLnM2IAL,Closed Won,,
a0sNz000000uRS9IAM,2024-06-03T09:03:06.000+0000,Expired,800Nz00000DHa1EIAT,006Nz00000B6D2fIAF,Closed Won,,
a0sNz000000uRn7IAE,2024-06-03T09:30:36.000+0000,Signed,800Nz00000DHcvuIAD,006Nz00000BdIjVIAV,Closed Won,,
a0sNz000000uSknIAE,2024-06-03T10:34:08.000+0000,Cancelled / Declined,800Nz00000DHnJSIA1,006Nz00000BP3UDIA1,Closed Won,,
a0sNz000000uT7NIAU,2024-06-03T10:42:26.000+0000,Signed,800Nz00000DHgDLIA1,006Nz00000C687MIAR,Closed Won,,
a0sNz000000uTCDIA2,2024-06-03T10:49:06.000+0000,Signed,800Nz00000DHsz4IAD,006Nz00000BK7AJIA1,Closed Won,,
a0sNz000000uTDpIAM,2024-06-03T10:49:41.000+0000,Signed,800Nz00000DHp8LIAT,006Nz00000Boca2IAB,Closed Won,,
a0sNz000000uUjNIAU,2024-06-03T12:12:06.000+0000,Signed,800Nz00000BGl03IAD,006Nz00000A8d6WIAR,Closed Won,,
a0sNz000000uUmbIAE,2024-06-03T12:23:26.000+0000,Signed,800Nz00000DIEHzIAP,006Nz00000Bvi9GIAR,Closed Won,,
a0sNz000000uUrRIAU,2024-06-03T12:30:23.000+0000,Signed,800Nz00000DI6FlIAL,006Nz00000BdErDIAV,Closed Won,,
a0sNz000000uUt3IAE,2024-06-03T12:31:11.000+0000,Signed,800Nz00000DI4VfIAL,006Nz00000BP3UDIA1,Closed Won,,
a0sNz000000uV17IAE,2024-06-03T12:44:02.000+0000,Signed,800Nz00000DIKyTIAX,006Nz00000AODG8IAP,Closed Won,,
a0sNz000000uV7ZIAU,2024-06-03T12:59:30.000+0000,Signed,800Nz00000DIO61IAH,006Nz00000BHQW2IAP,Closed Won,,
a0sNz000000uWzhIAE,2024-06-03T14:47:35.000+0000,Signed,800Nz00000DIkbCIAT,006Nz00000B7c8pIAB,Closed Won,,
a0sNz000000uXnhIAE,2024-06-03T15:22:34.000+0000,Signed,800Nz00000DIiGGIA1,006Nz00000BrvJaIAJ,Closed Won,,
a0sNz000000uXvlIAE,2024-06-03T15:28:39.000+0000,Signed,800Nz00000DIimOIAT,006Nz00000BZdGKIA1,Closed Won,,
a0sNz000000udWXIAY,2024-06-04T08:39:34.000+0000,Signed,800Nz00000DLUZyIAP,006Nz00000C79m6IAB,Closed Won,,
a0sNz000000ueEAIAY,2024-06-04T09:17:51.000+0000,Signed,800Nz00000DLax9IAD,006Nz00000BcpxfIAB,Closed Won,,
a0sNz000000uhn3IAA,2024-06-04T10:45:29.000+0000,Draft,800Nz00000DM057IAD,006Nz00000C7HBiIAN,Closed Won,,
a0sNz000000ui1ZIAQ,2024-06-04T10:47:01.000+0000,Signed,800Nz00000DM08MIAT,006Nz00000C7HBiIAN,Closed Won,,
a0sNz000000ui9dIAA,2024-06-04T10:53:42.000+0000,Signed,800Nz00000DLhcBIAT,006Nz00000C7CiIIAV,Closed Won,,
a0sNz000000ujbxIAA,2024-06-04T11:49:25.000+0000,Signed,800Nz00000DM6sAIAT,006Nz00000B88znIAB,Closed Won,,
a0sNz000000ukMjIAI,2024-06-04T12:42:36.000+0000,Signed,800Nz00000DMLmJIAX,006Nz00000BUjNzIAL,Closed Won,,
a0sNz000000ukRZIAY,2024-06-04T12:56:33.000+0000,Signed,800Nz00000DMNWNIA5,006Nz00000BZBf4IAH,Closed Won,,
a0sNz000000ukmXIAQ,2024-06-04T13:46:11.000+0000,Signed,800Nz00000DMQ1HIAX,006Nz00000B7c78IAB,Closed Won,,
a0sNz000000ulsHIAQ,2024-06-04T14:16:51.000+0000,Signed,800Nz00000DMZm5IAH,006Nz00000BHWA3IAP,Closed Won,,
a0sNz000000umQ9IAI,2024-06-04T14:20:40.000+0000,Signed,800Nz00000DMU6WIAX,006Nz00000AcnGdIAJ,Closed Won,,
a0sNz000000unIzIAI,2024-06-04T14:45:00.000+0000,Draft,800Nz00000DMVXPIA5,006Nz00000Apqd8IAB,Closed Won,,
a0sNz000000unqrIAA,2024-06-04T15:13:36.000+0000,Cancelled / Declined,800Nz00000DMvRZIA1,006Nz00000BKR7NIAX,Closed Won,,
a0sNz000000uomvIAA,2024-06-04T16:01:28.000+0000,Signed,800Nz00000DN140IAD,006Nz00000BdhpxIAB,Closed Won,,
a0sNz000000ut53IAA,2024-06-05T08:37:01.000+0000,Signed,800Nz00000DPZuNIAX,006Nz00000BpuD7IAJ,Closed Won,,
a0sNz000000utGLIAY,2024-06-05T08:44:41.000+0000,Signed,800Nz00000DPaGxIAL,006Nz00000BoShFIAV,Closed Won,,
a0sNz000000utOPIAY,2024-06-05T08:58:13.000+0000,Signed,800Nz00000DPfoUIAT,006Nz00000BKR7NIAX,Closed Won,,
a0sNz000000uuIrIAI,2024-06-05T09:27:32.000+0000,Signed,800Nz00000DPWF6IAP,006Nz00000B32a3IAB,Closed Won,,
a0sNz000000uuXNIAY,2024-06-05T09:32:26.000+0000,Signed,800Nz00000DPgr5IAD,006Nz00000B2yxqIAB,Closed Won,,
a0sNz000000uudpIAA,2024-06-05T09:36:27.000+0000,Signed,800Nz00000DPiHjIAL,006Nz00000B2xIeIAJ,Closed Won,,
a0sNz000000uyRJIAY,2024-06-05T11:12:39.000+0000,Signed,800Nz00000DQ427IAD,006Nz00000BgF1BIAV,Closed Won,,
a0sNz000000uysjIAA,2024-06-05T11:26:59.000+0000,Signed,800Nz00000DQ6VRIA1,006Nz00000BpEgyIAF,Closed Won,,
a0sNz000000v29xIAA,2024-06-05T14:08:33.000+0000,Signed,800Nz00000DQhbJIAT,006Nz00000BoxHuIAJ,Closed Won,,
a0sNz000000v2t7IAA,2024-06-05T14:29:56.000+0000,Signed,800Nz00000DQWeUIAX,006Nz00000B8Z0xIAF,Closed Won,,
a0sNz000000v3FhIAI,2024-06-05T14:48:38.000+0000,Signed,800Nz00000DQdhXIAT,006Nz00000AWBc6IAH,Closed Won,,
a0sNz000000v46vIAA,2024-06-05T15:19:45.000+0000,Waiting for Counter-Signature,800Nz00000DQjAGIA1,006Nz00000BdLBAIA3,Closed Won,,
a0sNz000000v4lFIAQ,2024-06-05T15:49:51.000+0000,Signed,800Nz00000DQzZrIAL,006Nz00000C6m9VIAR,Closed Won,,
a0sNz000000v57pIAA,2024-06-05T15:53:49.000+0000,Signed,800Nz00000DQo8HIAT,006Nz00000CDCdxIAH,Closed Won,,
a0sNz000000v5pNIAQ,2024-06-05T16:15:16.000+0000,Signed,800Nz00000DR1QMIA1,006Nz00000CCAUdIAP,Closed Won,,
a0sNz000000vASVIA2,2024-06-06T08:28:19.000+0000,Signed,800Nz00000DTBlNIAX,006Nz00000BXbAbIAL,Closed Won,,
a0sNz000000vBmjIAE,2024-06-06T08:30:44.000+0000,Signed,800Nz00000DTBa6IAH,006Nz00000BwfCXIAZ,Closed Won,,
a0sNz000000vCyvIAE,2024-06-06T09:10:31.000+0000,Signed,800Nz00000DTEL7IAP,006Nz00000A3uHfIAJ,Closed Won,,
a0sNz000000vFDdIAM,2024-06-06T09:54:52.000+0000,Signed,800Nz00000DTK2RIAX,006Nz00000BvbmAIAR,Closed Won,,
a0sNz000000vFNJIA2,2024-06-06T10:03:44.000+0000,Signed,800Nz00000DTKokIAH,006Nz00000BGY2bIAH,Closed Won,,
a0sNz000000vFOvIAM,2024-06-06T10:04:14.000+0000,Signed,800Nz00000DTGgVIAX,006Nz00000BNbF6IAL,Closed Won,,
a0sNz000000vG4rIAE,2024-06-06T10:23:39.000+0000,Signed,800Nz00000DTPlAIAX,006Nz00000Bp9u9IAB,Closed Won,,
a0sNz000000vHVZIA2,2024-06-06T11:13:40.000+0000,Signed,800Nz00000DThy9IAD,006Nz000009MEFHIA4,Closed Won,,
a0sNz000000vHvNIAU,2024-06-06T11:29:46.000+0000,Signed,800Nz00000DTTAdIAP,006Nz00000BcHzEIAV,Closed Won,,
a0sNz000000vHwzIAE,2024-06-06T11:30:54.000+0000,Signed,800Nz00000DTkHkIAL,006Nz00000Bv5JEIAZ,Closed Won,,
a0sNz000000vImbIAE,2024-06-06T12:10:41.000+0000,Signed,800Nz00000DThGjIAL,006Nz00000BsTWXIA3,Closed Won,,
a0sNz000000vJkHIAU,2024-06-06T13:36:39.000+0000,Signed,800Nz00000DTwfdIAD,006Nz00000BoXVVIA3,Closed Won,,
a0sNz000000vMgXIAU,2024-06-06T14:57:53.000+0000,Signed,800Nz00000DUEFsIAP,006Nz00000BFD9tIAH,Closed Won,,
a0sNz000000vNeDIAU,2024-06-06T15:13:22.000+0000,Cancelled / Declined,800Nz00000DUR9nIAH,006Nz00000B5poOIAR,Closed Won,,
a0sNz000000vO41IAE,2024-06-06T15:34:32.000+0000,Cancelled / Declined,800Nz00000DUROMIA5,006Nz000009xoLRIAY,Closed Won,,
a0sNz000000vTtJIAU,2024-06-07T08:23:07.000+0000,Pre-Send,800Nz00000DWdemIAD,006Nz000009tg4gIAA,Closed Won,,
a0sNz000000vTuvIAE,2024-06-07T08:24:29.000+0000,Signed,800Nz00000DWkEkIAL,006Nz00000BHbL0IAL,Closed Won,,
a0sNz000000vTwXIAU,2024-06-07T08:24:51.000+0000,Expired,800Nz00000DWdemIAD,006Nz000009tg4gIAA,Closed Won,,
a0sNz000000vUarIAE,2024-06-07T08:48:23.000+0000,Signed,800Nz00000DWMrAIAX,006Nz000008qXUjIAM,Closed Won,,
a0sNz000000vWUbIAM,2024-06-07T10:56:44.000+0000,Signed,800Nz00000DXEkhIAH,006Nz00000CC89NIAT,Closed Won,,
a0sNz000000vY4zIAE,2024-06-07T12:35:41.000+0000,Signed,800Nz00000DXZltIAH,006Nz00000CI0sIIAT,Closed Won,,
a0sNz000000vYEfIAM,2024-06-07T12:59:18.000+0000,Signed,800Nz00000DXZpAIAX,006Nz00000B5poOIAR,Closed Won,,
a0sNz000000vZ4HIAU,2024-06-07T13:31:43.000+0000,Signed,800Nz00000DXkvpIAD,006Nz00000BvZPKIA3,Closed Won,,
a0sNz000000vZPFIA2,2024-06-07T13:49:27.000+0000,Signed,800Nz00000DXVoqIAH,006Nz00000A1JUKIA3,Closed Won,,
a0sNz000000vaJhIAI,2024-06-07T14:40:32.000+0000,Signed,800Nz00000DXpfWIAT,006Nz00000C7KuLIAV,Closed Won,,
a0sNz000000vbCXIAY,2024-06-07T15:07:06.000+0000,Signed,800Nz00000DY1wnIAD,006Nz00000AptzEIAR,Closed Won,,
a0sNz000000vbE9IAI,2024-06-07T15:07:09.000+0000,Signed,800Nz00000DXyvcIAD,006Nz00000BDrGHIA1,Closed Won,,
a0sNz000000vcbdIAA,2024-06-07T16:03:03.000+0000,Signed,800Nz00000DY6gGIAT,006Nz00000BM0UVIA1,Closed Won,,
a0sNz000000voOHIAY,2024-06-10T09:10:17.000+0000,Signed,800Nz00000DdxLsIAJ,006Nz00000Bcpb5IAB,Closed Won,,
a0sNz000000voPtIAI,2024-06-10T09:11:17.000+0000,Signed,800Nz00000De22JIAR,006Nz00000BzXNMIA3,Closed Won,,
a0sNz000000vrVpIAI,2024-06-10T11:16:38.000+0000,Signed,800Nz00000DebflIAB,006Nz00000B00UsIAJ,Closed Won,,
a0sNz000000vt4bIAA,2024-06-10T12:27:34.000+0000,Signed,800Nz00000Del7HIAR,006Nz00000Bz2ZhIAJ,Closed Won,,
a0sNz000000vtEHIAY,2024-06-10T12:33:20.000+0000,Cancelled / Declined,800Nz00000DecnEIAR,006Nz000009xoLRIAY,Closed Won,,
a0sNz000000vtJ7IAI,2024-06-10T12:44:13.000+0000,Pre-Send,800Nz00000DedlIIAR,006Nz000009xoLRIAY,Closed Won,,
a0sNz000000vtKjIAI,2024-06-10T12:47:48.000+0000,Signed,800Nz00000Dek1ZIAR,006Nz000009xoLRIAY,Closed Won,,
a0sNz000000vtSnIAI,2024-06-10T12:52:18.000+0000,Signed,800Nz00000DehbcIAB,006Nz00000Aqul9IAB,Closed Won,,
a0sNz000000vveHIAQ,2024-06-10T13:41:53.000+0000,Signed,800Nz00000Dey9UIAR,006Nz00000BtBsXIAV,Closed Won,,
a0sNz000000vzwPIAQ,2024-06-10T14:12:23.000+0000,Signed,800Nz00000DfH0dIAF,006Nz00000BWcFAIA1,Closed Won,,
a0sNz000000w7txIAA,2024-06-11T08:47:31.000+0000,Signed,800Nz00000DhmGWIAZ,006Nz00000C7KCnIAN,Closed Won,,
a0sNz000000wCtdIAE,2024-06-11T11:03:59.000+0000,Signed,800Nz00000DiLEFIA3,006Nz00000CRE6TIAX,Closed Won,,
a0sNz000000wFebIAE,2024-06-11T12:58:53.000+0000,Draft,800Nz00000DioeLIAR,006Nz00000C9LKtIAN,Closed Won,,
a0sNz000000wFgDIAU,2024-06-11T12:59:41.000+0000,Signed,800Nz00000DioeLIAR,006Nz00000C9LKtIAN,Closed Won,,
a0sNz000000wFzZIAU,2024-06-11T13:16:01.000+0000,Signed,800Nz00000DijjaIAB,006Nz00000Apqd8IAB,Closed Won,,
a0sNz000000wJ77IAE,2024-06-11T15:58:43.000+0000,Signed,800Nz00000DjEkAIAV,006Nz00000CSNZ7IAP,Closed Won,,
a0sNz000000wVQ1IAM,2024-06-12T12:07:45.000+0000,Signed,800Nz00000DntIXIAZ,006Nz00000COEXZIA5,Closed Won,,
a0sNz000000wWM5IAM,2024-06-12T12:27:38.000+0000,Cancelled / Declined,800Nz00000DnsfmIAB,006Nz00000C66DYIAZ,Closed Won,,
a0sNz000000wXTRIA2,2024-06-12T13:35:18.000+0000,Signed,800Nz00000DoKSJIA3,006Nz00000C66blIAB,Closed Won,,
a0sNz000000waj3IAA,2024-06-12T14:37:14.000+0000,Signed,800Nz00000CW066IAD,006Nz000009VbCcIAK,Closed Won,,
a0sNz000000wcUjIAI,2024-06-12T15:49:55.000+0000,Pre-Send,800Nz00000DoefcIAB,006Nz00000CW4SzIAL,Closed Won,,
a0sNz000000wccnIAA,2024-06-12T15:52:38.000+0000,Signed,800Nz00000DoefcIAB,006Nz00000CW4SzIAL,Closed Won,,
a0sNz000000wmAjIAI,2024-06-13T08:36:34.000+0000,Signed,800Nz00000DrOJOIA3,006Nz00000BXc1lIAD,Closed Won,,
a0sNz000000woIzIAI,2024-06-13T09:48:55.000+0000,Signed,800Nz00000DHa1EIAT,006Nz00000B6D2fIAF,Closed Won,,
a0sNz000000wpQMIAY,2024-06-13T10:47:16.000+0000,Signed,800Nz00000Ds3hRIAR,006Nz00000BmlCoIAJ,Closed Won,,
a0sNz000000wpyDIAQ,2024-06-13T10:50:42.000+0000,Signed,800Nz00000DrrjXIAR,006Nz00000CY5MXIA1,Closed Won,,
a0sNz000000wsG9IAI,2024-06-13T11:59:32.000+0000,Signed,800Nz00000DsL4oIAF,006Nz00000CHgthIAD,Closed Won,,
a0sNz000000wts9IAA,2024-06-13T12:52:59.000+0000,Signed,800Nz00000DsIYXIA3,006Nz00000BwljNIAR,Closed Won,,
a0sNz000000wubJIAQ,2024-06-13T13:26:59.000+0000,Signed,800Nz00000DsQscIAF,006Nz00000BzklyIAB,Closed Won,,
a0sNz000000wxPVIAY,2024-06-13T14:49:00.000+0000,Signed,800Nz00000Dszi9IAB,006Nz00000BKCOUIA5,Closed Won,,
a0sNz000000x6XdIAI,2024-06-14T10:23:38.000+0000,Signed,800Nz00000DvukPIAR,006Nz00000CCOpGIAX,Closed Won,,
a0sNz000000x6z3IAA,2024-06-14T10:46:40.000+0000,Signed,800Nz00000DvmwcIAB,006Nz00000C74zHIAR,Closed Won,,
a0sNz000000x9aLIAQ,2024-06-14T12:56:06.000+0000,Signed,800Nz00000Dvr0MIAR,006Nz00000CPsccIAD,Closed Won,,
a0sNz000000x9k1IAA,2024-06-14T13:08:30.000+0000,Signed,800Nz00000DwO93IAF,006Nz000007koU1IAI,Closed Won,,
a0sNz000000xBdlIAE,2024-06-14T14:47:43.000+0000,Signed,800Nz00000DweQkIAJ,006Nz00000BzwtaIAB,Closed Won,,
a0sNz000000xBgzIAE,2024-06-14T14:55:49.000+0000,Signed,800Nz00000DwnQkIAJ,006Nz00000CP9NlIAL,Closed Won,,
a0sNz000000xCwPIAU,2024-06-14T15:44:13.000+0000,Cancelled / Declined,800Nz00000DwruAIAR,006Nz00000C66DYIAZ,Closed Won,,
a0sNz000000xDR3IAM,2024-06-14T16:23:43.000+0000,Signed,800Nz00000Dx2OBIAZ,006Nz00000CCyWAIA1,Closed Won,,
a0sNz000000xM4XIAU,2024-06-17T08:14:51.000+0000,Signed,800Nz00000E2rwOIAR,006Nz00000ChW49IAF,Closed Won,,
a0sNz000000xNrpIAE,2024-06-17T09:00:01.000+0000,Signed,800Nz00000E323kIAB,006Nz00000C6VOnIAN,Closed Won,,
a0sNz000000xOO5IAM,2024-06-17T09:35:40.000+0000,Signed,800Nz00000E3E04IAF,006Nz00000BGwUkIAL,Closed Won,,
a0sNz000000xPFJIA2,2024-06-17T10:19:21.000+0000,Signed,800Nz00000E3TySIAV,006Nz00000C66DYIAZ,Closed Won,,
a0sNz000000xQg1IAE,2024-06-17T11:01:44.000+0000,Signed,800Nz00000E3WI1IAN,006Nz00000C65hHIAR,Closed Won,,
a0sNz000000xQkrIAE,2024-06-17T11:04:22.000+0000,Signed,800Nz00000CZNSsIAP,006Nz00000AdjXOIAZ,Closed Won,,
a0sNz000000xR5pIAE,2024-06-17T11:21:00.000+0000,Signed,800Nz00000E3qa0IAB,006Nz000008TC1DIAW,Closed Won,,
a0sNz000000xS6jIAE,2024-06-17T12:02:36.000+0000,Signed,800Nz00000E3w9GIAR,006Nz00000CRNRRIA5,Closed Won,,
a0sNz000000xSgDIAU,2024-06-17T12:36:15.000+0000,Signed,800Nz00000E45p5IAB,006Nz00000ChqatIAB,Closed Won,,
a0sNz000000xUEzIAM,2024-06-17T14:32:37.000+0000,Signed,800Nz00000E4NakIAF,006Nz00000CYjDsIAL,Closed Won,,
