contact__c,Tenancy__r:Contract:PMS_Reference__c,role__c,start_date__c,end_date__c,external_id__c
003Nz00000Fa0osIAB,222577002002,2 Tenant,2024-06-06,2034-06-05,222577002002_003Nz00000Fa0osIAB
0034J00000a4egCQAQ,222577003001,2 Tenant,2019-12-18,2029-12-17,222577003001_0034J00000a4egCQAQ
0034J00000a4ea2QAA,222577003001,5 Relevant Person,2019-12-18,2029-12-17,222577003001_0034J00000a4ea2QAA
0034J00000a4egbQAA,222577003001,5 Relevant Person,2019-12-18,2029-12-17,222577003001_0034J00000a4egbQAA
0034J00000a4bpCQAQ,222577004001,5 Relevant Person,2020-10-20,2025-10-19,222577004001_0034J00000a4bpCQAQ
0034J00000a4bpCQAQ,222577005001,5 Relevant Person,2020-10-29,2025-10-28,222577005001_0034J00000a4bpCQAQ
0034J00000a4eSNQAY,222577006001,2 Tenant,2019-01-07,2034-01-06,222577006001_0034J00000a4eSNQAY
0034J00000a4ec7QAA,222577006001,5 Relevant Person,2019-01-07,2034-01-06,222577006001_0034J00000a4ec7QAA
0034J00000a4eUTQAY,222577006001,5 Relevant Person,2019-01-07,2034-01-06,222577006001_0034J00000a4eUTQAY
003Nz00000BltnXIAR,222578001002,2 Tenant,2024-04-20,,222578001002_003Nz00000BltnXIAR
003Nz00000Bm2XUIAZ,222578001002,2 Tenant,2024-04-20,,222578001002_003Nz00000Bm2XUIAZ
003Nz00000B1D9nIAF,222578001002,1 Lead Tenant,2024-04-20,,222578001002_003Nz00000B1D9nIAF
003Nz00000FG5kfIAD,222578002005,3 Guarantor,2024-06-14,,222578002005_003Nz00000FG5kfIAD
003Nz00000F85OTIAZ,222578002005,1 Lead Tenant,2024-06-14,,222578002005_003Nz00000F85OTIAZ
003Nz00000FFungIAD,222578002005,2 Tenant,2024-06-14,,222578002005_003Nz00000FFungIAD
0038d00000242DTAAY,222578003004,2 Tenant,2021-08-28,,222578003004_0038d00000242DTAAY
0034J00000b0cFPQAY,222578004002,2 Tenant,2021-05-10,,222578004002_0034J00000b0cFPQAY
0034J00000a4gb5QAA,222578004002,2 Tenant,2021-05-10,,222578004002_0034J00000a4gb5QAA
0034J00000aMkR1QAK,222578005002,2 Tenant,2021-03-17,,222578005002_0034J00000aMkR1QAK
0034J00000aMkg5QAC,222578005002,2 Tenant,2021-03-17,,222578005002_0034J00000aMkg5QAC
0038d00000Cu8MbAAJ,222578006003,2 Tenant,2021-07-10,,222578006003_0038d00000Cu8MbAAJ
0034J00000be90iQAA,222578006003,2 Tenant,2021-07-10,,222578006003_0034J00000be90iQAA
0034J00000a4fzRQAQ,222578006003,5 Relevant Person,2021-07-10,,222578006003_0034J00000a4fzRQAQ
0034J00000a4fvWQAQ,222578006003,2 Tenant,2021-07-10,,222578006003_0034J00000a4fvWQAQ
0038d00000McUqwAAF,222578007004,2 Tenant,2023-02-14,,222578007004_0038d00000McUqwAAF
003Nz00000APw34IAD,222578008004,1 Lead Tenant,2024-05-02,,222578008004_003Nz00000APw34IAD
003Nz00000AQvhjIAD,222578008004,2 Tenant,2024-05-02,,222578008004_003Nz00000AQvhjIAD
003Nz00000A38UkIAJ,222578009005,1 Lead Tenant,2024-04-05,,222578009005_003Nz00000A38UkIAJ
003Nz00000A38OJIAZ,222578009005,2 Tenant,2024-04-05,,222578009005_003Nz00000A38OJIAZ
003Nz000000YimcIAC,222578010004,2 Tenant,2023-07-20,,222578010004_003Nz000000YimcIAC
003Nz000000YdQMIA0,222578010004,2 Tenant,2023-07-20,,222578010004_003Nz000000YdQMIA0
0034J00000azAF6QAM,222578011005,2 Tenant,2023-04-07,,222578011005_0034J00000azAF6QAM
003Nz00000180ruIAA,222578012005,2 Tenant,2023-09-14,,222578012005_003Nz00000180ruIAA
003Nz000001NMDlIAO,222578012005,2 Tenant,2023-09-14,,222578012005_003Nz000001NMDlIAO
0038d00000Qh9ktAAB,222578013001,2 Tenant,2019-04-01,,222578013001_0038d00000Qh9ktAAB
0034J00000a4gIgQAI,222578013001,2 Tenant,2019-04-01,,222578013001_0034J00000a4gIgQAI
0034J00000a4gI8QAI,222578014002,2 Tenant,2023-01-11,,222578014002_0034J00000a4gI8QAI
003Nz00000DQUELIA5,222578014002,2 Tenant,2023-01-11,,222578014002_003Nz00000DQUELIA5
003Nz00000BFPiyIAH,222578015007,2 Tenant,2024-03-29,,222578015007_003Nz00000BFPiyIAH
003Nz00000BV6NoIAL,222578015007,3 Guarantor,2024-03-29,,222578015007_003Nz00000BV6NoIAL
003Nz000008frBuIAI,222578015007,1 Lead Tenant,2024-03-29,,222578015007_003Nz000008frBuIAI
003Nz00000BFQwkIAH,222578015007,2 Tenant,2024-03-29,,222578015007_003Nz00000BFQwkIAH
003Nz000004jvfmIAA,222578016005,1 Lead Tenant,2024-03-14,,222578016005_003Nz000004jvfmIAA
003Nz000007OzMUIA0,222578016005,3 Guarantor,2024-03-14,,222578016005_003Nz000007OzMUIA0
003Nz0000058I8AIAU,222578016005,2 Tenant,2024-03-14,,222578016005_003Nz0000058I8AIAU
0034J00000a4g01QAA,222578017002,5 Relevant Person,2019-12-20,,222578017002_0034J00000a4g01QAA
0034J00000a4gJ1QAI,222578018003,5 Relevant Person,2021-04-02,,222578018003_0034J00000a4gJ1QAI
0038d00000773Q4AAI,222578019005,2 Tenant,2022-05-16,,222578019005_0038d00000773Q4AAI
0034J00000fCepSQAS,222578020004,2 Tenant,2021-09-01,,222578020004_0034J00000fCepSQAS
003Nz00000163DxIAI,222578020004,2 Tenant,2021-09-01,,222578020004_003Nz00000163DxIAI
003Nz00000163CLIAY,222578020004,2 Tenant,2021-09-01,,222578020004_003Nz00000163CLIAY
0038d00000EeITCAA3,222578021003,2 Tenant,2022-10-06,,222578021003_0038d00000EeITCAA3
0038d00000G4XbsAAF,222578021003,2 Tenant,2022-10-06,,222578021003_0038d00000G4XbsAAF
003Nz0000011P73IAE,222578022006,2 Tenant,2023-09-07,,222578022006_003Nz0000011P73IAE
0038d00000EacKVAAZ,222578022006,2 Tenant,2023-09-07,,222578022006_0038d00000EacKVAAZ
0034J00000dinAaQAI,222578023002,2 Tenant,2021-06-29,,222578023002_0034J00000dinAaQAI
0034J00000djGNSQA2,222578023002,2 Tenant,2021-06-29,,222578023002_0034J00000djGNSQA2
003Nz000000vjy7IAA,222578025003,2 Tenant,2023-08-23,,222578025003_003Nz000000vjy7IAA
003Nz000000vvftIAA,222578025003,2 Tenant,2023-08-23,,222578025003_003Nz000000vvftIAA
003Nz000006MCS6IAO,222578027006,2 Tenant,2024-02-09,,222578027006_003Nz000006MCS6IAO
003Nz0000048gNyIAI,222578027006,1 Lead Tenant,2024-02-09,,222578027006_003Nz0000048gNyIAI
0038d00000AOEo8AAH,222578028005,2 Tenant,2022-07-15,,222578028005_0038d00000AOEo8AAH
0038d00000AOE1JAAX,222578028005,2 Tenant,2022-07-15,,222578028005_0038d00000AOE1JAAX
0034J00000diUlsQAE,222578029004,2 Tenant,2021-06-12,,222578029004_0034J00000diUlsQAE
0034J00000a4gVuQAI,222578029004,2 Tenant,2021-06-12,,222578029004_0034J00000a4gVuQAI
003Nz0000014OEUIA2,222578030003,2 Tenant,2023-09-15,,222578030003_003Nz0000014OEUIA2
003Nz0000014UlLIAU,222578030003,2 Tenant,2023-09-15,,222578030003_003Nz0000014UlLIAU
003Nz00000EMNkHIAX,222578031005,2 Tenant,2024-05-30,,222578031005_003Nz00000EMNkHIAX
003Nz00000EJJRzIAP,222578031005,1 Lead Tenant,2024-05-30,,222578031005_003Nz00000EJJRzIAP
0034J00000a4gNBQAY,222578032002,5 Relevant Person,2020-10-01,,222578032002_0034J00000a4gNBQAY
0034J00000a4gO6QAI,222578032002,5 Relevant Person,2020-10-01,,222578032002_0034J00000a4gO6QAI
0038d00000EacEIAAZ,222578033004,2 Tenant,2022-09-08,,222578033004_0038d00000EacEIAAZ
0034J00000a4gkUQAQ,222578033004,2 Tenant,2022-09-08,,222578033004_0034J00000a4gkUQAQ
0038d00000EacCgAAJ,222578033004,2 Tenant,2022-09-08,,222578033004_0038d00000EacCgAAJ
0038d00000EeJtzAAF,222578035004,2 Tenant,2022-09-09,,222578035004_0038d00000EeJtzAAF
0038d00000EeKSkAAN,222578035004,2 Tenant,2022-09-09,,222578035004_0038d00000EeKSkAAN
003Nz000002a56TIAQ,222578036006,2 Tenant,2023-12-12,,222578036006_003Nz000002a56TIAQ
003Nz000000b7CEIAY,222578037004,2 Tenant,2023-09-07,,222578037004_003Nz000000b7CEIAY
0038d00000JLwgNAAT,222578038002,2 Tenant,2022-12-07,,222578038002_0038d00000JLwgNAAT
0038d00000JLymCAAT,222578038002,2 Tenant,2022-12-07,,222578038002_0038d00000JLymCAAT
0038d00000JLylYAAT,222578038002,2 Tenant,2022-12-07,,222578038002_0038d00000JLylYAAT
003Nz0000014OhVIAU,222578039003,2 Tenant,2023-09-15,,222578039003_003Nz0000014OhVIAU
003Nz000001B7yUIAS,222578040009,2 Tenant,2023-10-03,,222578040009_003Nz000001B7yUIAS
003Nz0000018ldtIAA,222578040009,2 Tenant,2023-10-03,,222578040009_003Nz0000018ldtIAA
003Nz000002luvGIAQ,222578041006,2 Tenant,2023-11-06,,222578041006_003Nz000002luvGIAQ
003Nz0000030kxCIAQ,222578041006,2 Tenant,2023-11-06,,222578041006_003Nz0000030kxCIAQ
0034J00000a4g5kQAA,222578042001,2 Tenant,2019-04-12,,222578042001_0034J00000a4g5kQAA
0038d00000IG5yeAAD,222578043002,2 Tenant,2022-11-28,,222578043002_0038d00000IG5yeAAD
003Nz0000098IsDIAU,222578044005,3 Guarantor,2024-03-08,,222578044005_003Nz0000098IsDIAU
003Nz000008OmYOIA0,222578044005,1 Lead Tenant,2024-03-08,,222578044005_003Nz000008OmYOIA0
003Nz000008Why8IAC,222578044005,2 Tenant,2024-03-08,,222578044005_003Nz000008Why8IAC
003Nz000000fAxtIAE,222578045005,2 Tenant,2023-08-31,,222578045005_003Nz000000fAxtIAE
003Nz000000jgUYIAY,222578045005,2 Tenant,2023-08-31,,222578045005_003Nz000000jgUYIAY
003Nz00000A2qKxIAJ,222578046004,2 Tenant,2024-03-14,,222578046004_003Nz00000A2qKxIAJ
003Nz000009vnBmIAI,222578046004,1 Lead Tenant,2024-03-14,,222578046004_003Nz000009vnBmIAI
003Nz000000l7CXIAY,222578047008,2 Tenant,2023-08-15,,222578047008_003Nz000000l7CXIAY
003Nz000000kgp5IAA,222578047008,2 Tenant,2023-08-15,,222578047008_003Nz000000kgp5IAA
003Nz000000l4BWIAY,222578047008,2 Tenant,2023-08-15,,222578047008_003Nz000000l4BWIAY
0038d0000025u4OAAQ,222578048004,2 Tenant,2021-12-01,,222578048004_0038d0000025u4OAAQ
0038d0000025xOsAAI,222578048004,2 Tenant,2021-12-01,,222578048004_0038d0000025xOsAAI
0038d000006GnPnAAK,222578049003,2 Tenant,2022-04-29,,222578049003_0038d000006GnPnAAK
0034J00000gNj0cQAC,222578050002,2 Tenant,2021-08-06,,222578050002_0034J00000gNj0cQAC
0034J00000gO8fqQAC,222578050002,2 Tenant,2021-08-06,,222578050002_0034J00000gO8fqQAC
003Nz000006BMrSIAW,222578051003,1 Lead Tenant,2024-01-12,,222578051003_003Nz000006BMrSIAW
0034J00000a4f25QAA,222578051003,2 Tenant,2024-01-12,,222578051003_0034J00000a4f25QAA
0038d00000CtW69AAF,222578052003,2 Tenant,2022-08-08,,222578052003_0038d00000CtW69AAF
0038d00000273zmAAA,222578052003,2 Tenant,2022-08-08,,222578052003_0038d00000273zmAAA
0034J00000a4gS3QAI,222578053002,5 Relevant Person,2020-03-10,,222578053002_0034J00000a4gS3QAI
003Nz000005PRVDIA4,222578054007,1 Lead Tenant,2023-12-14,,222578054007_003Nz000005PRVDIA4
003Nz00000A0g4kIAB,222578054007,5 Relevant Person,2024-03-14,,222578054007_003Nz00000A0g4kIAB
003Nz0000030BrPIAU,222578055004,2 Tenant,2023-12-05,,222578055004_003Nz0000030BrPIAU
003Nz000001cjgKIAQ,222578056006,2 Tenant,2023-10-30,,222578056006_003Nz000001cjgKIAQ
003Nz000001G7crIAC,222578056006,2 Tenant,2023-10-30,,222578056006_003Nz000001G7crIAC
003Nz000001PogzIAC,222578056006,2 Tenant,2023-10-30,,222578056006_003Nz000001PogzIAC
003Nz00000CX3ZiIAL,222578057007,1 Lead Tenant,2024-05-20,,222578057007_003Nz00000CX3ZiIAL
003Nz00000CX9buIAD,222578057007,2 Tenant,2024-05-20,,222578057007_003Nz00000CX9buIAD
003Nz000000l7m1IAA,222578058006,2 Tenant,2023-08-10,,222578058006_003Nz000000l7m1IAA
003Nz000000Xm2fIAC,222578058006,2 Tenant,2023-08-10,,222578058006_003Nz000000Xm2fIAC
0034J00000a4fTNQAY,222578059001,5 Relevant Person,2018-11-08,,222578059001_0034J00000a4fTNQAY
0034J00000a4f2zQAA,222578059001,5 Relevant Person,2018-11-08,,222578059001_0034J00000a4f2zQAA
0038d000008txsIAAQ,222578060003,1 Lead Tenant,2024-05-27,,222578060003_0038d000008txsIAAQ
003Nz00000BWKNDIA5,222578060003,2 Tenant,2024-05-27,,222578060003_003Nz00000BWKNDIA5
0038d000008uAmcAAE,222578060003,2 Tenant,2024-05-27,,222578060003_0038d000008uAmcAAE
0034J00000ghR0ZQAU,222578061003,2 Tenant,2021-08-27,2024-08-26,222578061003_0034J00000ghR0ZQAU
003Nz00000EQ77SIAT,222578062008,1 Lead Tenant,2024-06-26,,222578062008_003Nz00000EQ77SIAT
003Nz00000EUZrWIAX,222578062008,2 Tenant,2024-06-26,,222578062008_003Nz00000EUZrWIAX
003Nz000008LRBvIAO,222578063004,2 Tenant,2024-02-28,2025-02-27,222578063004_003Nz000008LRBvIAO
0038d000004WJ4GAAW,222578063004,1 Lead Tenant,2022-02-28,,222578063004_0038d000004WJ4GAAW
0038d00000WXVsqAAH,222578064003,2 Tenant,2023-08-05,,222578064003_0038d00000WXVsqAAH
0038d00000VakrfAAB,222578064003,2 Tenant,2023-08-05,,222578064003_0038d00000VakrfAAB
003Nz000001HAopIAG,222578065004,2 Tenant,2023-11-06,,222578065004_003Nz000001HAopIAG
003Nz000001Jl17IAC,222578065004,2 Tenant,2023-11-06,,222578065004_003Nz000001Jl17IAC
003Nz000001JrMbIAK,222578065004,2 Tenant,2023-11-06,,222578065004_003Nz000001JrMbIAK
003Nz000008kpqwIAA,222578066006,2 Tenant,2024-03-28,,222578066006_003Nz000008kpqwIAA
003Nz000008XcRiIAK,222578066006,1 Lead Tenant,2024-03-28,,222578066006_003Nz000008XcRiIAK
003Nz000008kmMwIAI,222578066006,2 Tenant,2024-03-28,,222578066006_003Nz000008kmMwIAI
003Nz000008kwSfIAI,222578066006,2 Tenant,2024-03-28,,222578066006_003Nz000008kwSfIAI
003Nz000000v7PmIAI,222578067005,2 Tenant,2023-08-31,2024-08-30,222578067005_003Nz000000v7PmIAI
003Nz000000voxoIAA,222578067005,2 Tenant,2023-08-31,2024-08-30,222578067005_003Nz000000voxoIAA
0038d00000DeAN9AAN,222578068004,2 Tenant,2022-08-29,,222578068004_0038d00000DeAN9AAN
0038d00000De8GfAAJ,222578068004,2 Tenant,2022-08-29,,222578068004_0038d00000De8GfAAJ
0034J00000hI8HYQA0,222578069003,2 Tenant,2021-08-20,,222578069003_0034J00000hI8HYQA0
0038d00000PKiM2AAL,222578069003,2 Tenant,2021-08-20,,222578069003_0038d00000PKiM2AAL
0034J00000cOsCFQA0,222578069003,2 Tenant,2021-08-20,,222578069003_0034J00000cOsCFQA0
0038d00000AOE27AAH,222578070003,2 Tenant,2022-08-26,,222578070003_0038d00000AOE27AAH
0038d00000UUoZ4AAL,222578071006,2 Tenant,2023-05-15,,222578071006_0038d00000UUoZ4AAL
0034J00000a4g3nQAA,222578072004,2 Tenant,2020-11-05,,222578072004_0034J00000a4g3nQAA
0034J00000a4gRnQAI,222578072004,2 Tenant,2020-11-05,,222578072004_0034J00000a4gRnQAI
0038d00000BetbjAAB,222578073009,2 Tenant,2023-08-25,,222578073009_0038d00000BetbjAAB
003Nz000001DjrZIAS,222578073009,2 Tenant,2023-08-25,,222578073009_003Nz000001DjrZIAS
003Nz000001AN9JIAW,222578073009,2 Tenant,2023-08-25,,222578073009_003Nz000001AN9JIAW
003Nz000005nTxHIAU,222578074004,2 Tenant,2023-09-10,2024-09-09,222578074004_003Nz000005nTxHIAU
0038d00000EeNS4AAN,222578074004,1 Lead Tenant,2022-09-10,,222578074004_0038d00000EeNS4AAN
0038d00000EeNiMAAV,222578074004,2 Tenant,2022-09-10,,222578074004_0038d00000EeNiMAAV
0038d00000AOZZnAAP,222578075003,2 Tenant,2022-08-16,,222578075003_0038d00000AOZZnAAP
003Nz000001C8UHIA0,222578076004,2 Tenant,2023-09-19,,222578076004_003Nz000001C8UHIA0
0034J00000a4g3pQAA,222578077002,2 Tenant,2021-02-12,,222578077002_0034J00000a4g3pQAA
0038d00000EeNbOAAV,222578078002,2 Tenant,2022-09-07,,222578078002_0038d00000EeNbOAAV
0038d00000Bfl3kAAB,222578078002,2 Tenant,2022-09-07,,222578078002_0038d00000Bfl3kAAB
0038d00000UVo3AAAT,222578079004,2 Tenant,2023-05-02,,222578079004_0038d00000UVo3AAAT
0038d00000UVP9RAAX,222578079004,2 Tenant,2023-05-02,,222578079004_0038d00000UVP9RAAX
003Nz000001DjZqIAK,222578080004,2 Tenant,2023-09-21,,222578080004_003Nz000001DjZqIAK
003Nz000001N502IAC,222578081003,2 Tenant,2023-09-01,,222578081003_003Nz000001N502IAC
003Nz0000012BV5IAM,222578081003,2 Tenant,2023-09-01,,222578081003_003Nz0000012BV5IAM
003Nz00000BBNfiIAH,222578082003,1 Lead Tenant,2024-05-10,,222578082003_003Nz00000BBNfiIAH
003Nz00000CQcM5IAL,222578082003,2 Tenant,2024-05-10,,222578082003_003Nz00000CQcM5IAL
003Nz000001jQiaIAE,222578083004,2 Tenant,2023-10-30,,222578083004_003Nz000001jQiaIAE
003Nz000001gjo9IAA,222578083004,2 Tenant,2023-10-30,,222578083004_003Nz000001gjo9IAA
003Nz000001jJh7IAE,222578083004,2 Tenant,2023-10-30,,222578083004_003Nz000001jJh7IAE
003Nz00000Azuu2IAB,222578084004,1 Lead Tenant,2024-04-26,,222578084004_003Nz00000Azuu2IAB
003Nz00000BlRWIIA3,222578084004,2 Tenant,2024-04-26,,222578084004_003Nz00000BlRWIIA3
0038d000004W48yAAC,222578085005,2 Tenant,2022-03-04,,222578085005_0038d000004W48yAAC
0038d000004XUTlAAO,222578085005,2 Tenant,2022-03-04,,222578085005_0038d000004XUTlAAO
0038d00000NfVOlAAN,222578086006,2 Tenant,2023-01-16,,222578086006_0038d00000NfVOlAAN
003Nz00000Dw0ZdIAJ,222578087006,2 Tenant,2024-05-31,,222578087006_003Nz00000Dw0ZdIAJ
0038d00000QdYa8AAF,222578088003,2 Tenant,2023-04-03,,222578088003_0038d00000QdYa8AAF
0038d00000QdeWxAAJ,222578088003,2 Tenant,2023-04-03,,222578088003_0038d00000QdeWxAAJ
0038d00000VcwNsAAJ,222578089005,2 Tenant,2022-05-12,,222578089005_0038d00000VcwNsAAJ
0038d00000WY7J9AAL,222578089005,2 Tenant,2022-05-12,,222578089005_0038d00000WY7J9AAL
0034J00000b2W8LQAU,222578090006,2 Tenant,2021-07-29,,222578090006_0034J00000b2W8LQAU
0034J00000bcu3WQAQ,222578090006,2 Tenant,2021-07-29,,222578090006_0034J00000bcu3WQAQ
0034J00000a4gRmQAI,222578091005,2 Tenant,2020-09-25,,222578091005_0034J00000a4gRmQAI
0034J00000a4g26QAA,222578092002,5 Relevant Person,2019-07-11,,222578092002_0034J00000a4g26QAA
0034J00000a4gPjQAI,222578092002,5 Relevant Person,2019-07-11,,222578092002_0034J00000a4gPjQAI
0034J00000a4gRUQAY,222578092002,5 Relevant Person,2019-07-11,,222578092002_0034J00000a4gRUQAY
0034J00000a4gE2QAI,222578092002,5 Relevant Person,2019-07-11,,222578092002_0034J00000a4gE2QAI
0034J00000gfy1bQAA,222578093002,2 Tenant,2022-02-21,,222578093002_0034J00000gfy1bQAA
0034J00000gNcqPQAS,222578093002,2 Tenant,2022-02-21,,222578093002_0034J00000gNcqPQAS
0034J00000a4g8HQAQ,222578094001,5 Relevant Person,2018-11-10,,222578094001_0034J00000a4g8HQAQ
003Nz000005TmjBIAS,222578095004,2 Tenant,2024-01-08,,222578095004_003Nz000005TmjBIAS
003Nz000005FkneIAC,222578095004,1 Lead Tenant,2024-01-08,,222578095004_003Nz000005FkneIAC
0038d000004W3qfAAC,222578096004,2 Tenant,2023-12-04,,222578096004_0038d000004W3qfAAC
0034J00000ghOyJQAU,222578096004,2 Tenant,2023-12-04,,222578096004_0034J00000ghOyJQAU
003Nz000001ZQiGIAW,222578097005,2 Tenant,2023-11-16,,222578097005_003Nz000001ZQiGIAW
003Nz000002yQUjIAM,222578098007,2 Tenant,2023-12-07,,222578098007_003Nz000002yQUjIAM
003Nz0000032XSnIAM,222578098007,2 Tenant,2023-12-07,,222578098007_003Nz0000032XSnIAM
0034J00000gicWXQAY,222578099002,2 Tenant,2021-08-17,,222578099002_0034J00000gicWXQAY
0034J00000hJuLfQAK,222578099002,2 Tenant,2021-08-17,,222578099002_0034J00000hJuLfQAK
003Nz00000DjUnIIAV,222578100005,1 Lead Tenant,2024-05-17,,222578100005_003Nz00000DjUnIIAV
003Nz00000DnVBGIA3,222578101007,2 Tenant,2024-05-28,,222578101007_003Nz00000DnVBGIA3
003Nz00000DnQmiIAF,222578101007,2 Tenant,2024-05-28,,222578101007_003Nz00000DnQmiIAF
003Nz00000DmqkoIAB,222578101007,1 Lead Tenant,2024-05-28,,222578101007_003Nz00000DmqkoIAB
003Nz000000e1ocIAA,222578102003,2 Tenant,2023-08-04,,222578102003_003Nz000000e1ocIAA
003Nz000001kwd9IAA,222578102003,2 Tenant,2023-08-04,,222578102003_003Nz000001kwd9IAA
0038d000008u8uzAAA,222578103005,2 Tenant,2022-06-13,,222578103005_0038d000008u8uzAAA
0038d000008u936AAA,222578103005,2 Tenant,2022-06-13,,222578103005_0038d000008u936AAA
003Nz000001e0wpIAA,222578104005,2 Tenant,2023-10-23,,222578104005_003Nz000001e0wpIAA
003Nz000001dZlJIAU,222578104005,2 Tenant,2023-10-23,,222578104005_003Nz000001dZlJIAU
0038d000004YVZdAAO,222578105003,2 Tenant,2022-05-06,,222578105003_0038d000004YVZdAAO
0038d000006Gfm1AAC,222578105003,2 Tenant,2022-05-06,,222578105003_0038d000006Gfm1AAC
003Nz0000015hzpIAA,222578106003,2 Tenant,2023-08-11,,222578106003_003Nz0000015hzpIAA
003Nz0000011IYbIAM,222578106003,2 Tenant,2023-08-11,,222578106003_003Nz0000011IYbIAM
0038d0000026ib8AAA,222578107004,2 Tenant,2022-02-04,,222578107004_0038d0000026ib8AAA
0038d0000026jA9AAI,222578107004,2 Tenant,2022-02-04,,222578107004_0038d0000026jA9AAI
003Nz000004DEFlIAO,222578108003,1 Lead Tenant,2023-12-21,,222578108003_003Nz000004DEFlIAO
003Nz000002i9G9IAI,222578109008,2 Tenant,2023-11-20,,222578109008_003Nz000002i9G9IAI
0038d000006GfPTAA0,222578110005,2 Tenant,2022-04-18,,222578110005_0038d000006GfPTAA0
0038d000006GfIKAA0,222578110005,2 Tenant,2022-04-18,,222578110005_0038d000006GfIKAA0
0038d00000BfPXuAAN,222578111004,2 Tenant,2022-08-18,,222578111004_0038d00000BfPXuAAN
0038d00000AP1gqAAD,222578111004,2 Tenant,2022-08-18,,222578111004_0038d00000AP1gqAAD
0034J00000a4g1BQAQ,222578112005,2 Tenant,2023-07-08,,222578112005_0034J00000a4g1BQAQ
0034J00000a4g1LQAQ,222578112005,2 Tenant,2023-07-08,,222578112005_0034J00000a4g1LQAQ
003Nz000000TMTOIA4,222578112005,2 Tenant,2023-07-08,,222578112005_003Nz000000TMTOIA4
0038d000008uGWvAAM,222578113004,2 Tenant,2022-06-08,,222578113004_0038d000008uGWvAAM
0038d000008uEEyAAM,222578113004,2 Tenant,2022-06-08,,222578113004_0038d000008uEEyAAM
0038d00000DUytfAAD,222578114008,2 Tenant,2022-08-16,,222578114008_0038d00000DUytfAAD
0038d00000EAy0NAAT,222578115003,2 Tenant,2022-10-07,,222578115003_0038d00000EAy0NAAT
003Nz000008k8nbIAA,222578116006,1 Lead Tenant,2024-03-22,,222578116006_003Nz000008k8nbIAA
0038d00000261oCAAQ,222578117002,2 Tenant,2021-10-19,,222578117002_0038d00000261oCAAQ
0038d00000EcGqRAAV,222578118001,2 Tenant,2018-11-23,,222578118001_0038d00000EcGqRAAV
0034J00000a4gb6QAA,222578118001,2 Tenant,2018-11-23,,222578118001_0034J00000a4gb6QAA
003Nz000001ZfniIAC,222578118001,2 Tenant,2018-11-23,,222578118001_003Nz000001ZfniIAC
0038d00000DeSMMAA3,222578119005,5 Relevant Person,2022-07-28,,222578119005_0038d00000DeSMMAA3
0038d00000DePDXAA3,222578119005,2 Tenant,2022-07-28,,222578119005_0038d00000DePDXAA3
003Nz000001IrgPIAS,222578120005,2 Tenant,2023-10-14,,222578120005_003Nz000001IrgPIAS
0034J00000a4gZDQAY,222578121001,5 Relevant Person,2018-11-14,,222578121001_0034J00000a4gZDQAY
0038d00000AOvqoAAD,222578123005,2 Tenant,2022-07-18,,222578123005_0038d00000AOvqoAAD
0038d00000AORweAAH,222578123005,2 Tenant,2022-07-18,,222578123005_0038d00000AORweAAH
0038d00000AOxTnAAL,222578123005,2 Tenant,2022-07-18,,222578123005_0038d00000AOxTnAAL
0034J00000hIVquQAG,222578124006,2 Tenant,2021-09-03,,222578124006_0034J00000hIVquQAG
0034J00000hIOAfQAO,222578124006,2 Tenant,2021-09-03,,222578124006_0034J00000hIOAfQAO
0034J00000gMDtHQAW,222578125003,5 Relevant Person,2021-07-19,,222578125003_0034J00000gMDtHQAW
0034J00000fES4XQAW,222578125003,2 Tenant,2021-07-19,,222578125003_0034J00000fES4XQAW
0038d00000IFqPPAA1,222578126003,2 Tenant,2022-10-07,,222578126003_0038d00000IFqPPAA1
003Nz0000094BPaIAM,222578127005,1 Lead Tenant,2024-04-01,,222578127005_003Nz0000094BPaIAM
0034J00000a4ffWQAQ,222578128001,5 Relevant Person,2018-11-16,,222578128001_0034J00000a4ffWQAQ
0038d000008uOvuAAE,222578129007,2 Tenant,2023-10-06,,222578129007_0038d000008uOvuAAE
003Nz000001gtScIAI,222578129007,2 Tenant,2023-10-06,,222578129007_003Nz000001gtScIAI
003Nz000001gxMTIAY,222578129007,2 Tenant,2023-10-06,,222578129007_003Nz000001gxMTIAY
0038d00000249jNAAQ,222578130004,5 Relevant Person,2021-09-20,,222578130004_0038d00000249jNAAQ
003Nz00000C4xygIAB,222578131008,1 Lead Tenant,2024-07-19,,222578131008_003Nz00000C4xygIAB
0038d00000CttDfAAJ,222578132004,2 Tenant,2022-08-25,,222578132004_0038d00000CttDfAAJ
003Nz000006t5YOIAY,222578133005,2 Tenant,2023-01-28,,222578133005_003Nz000006t5YOIAY
0038d00000KWHV5AAP,222578133005,1 Lead Tenant,2023-01-28,,222578133005_0038d00000KWHV5AAP
0034J00000a4gA3QAI,222578134005,2 Tenant,2023-08-21,,222578134005_0034J00000a4gA3QAI
0034J00000a4fumQAA,222578134005,2 Tenant,2023-08-21,,222578134005_0034J00000a4fumQAA
