Unit_id,ERV ,ERV_DATE,Qube_Unit_ID
a1G8d0000005i2JEAQ,5745,2024-09-30,127731001
a1G8d0000005i2dEAA,5561,2024-09-30,127732001
a1G8d0000005i37EAA,5208,2024-09-30,127733001
a1G8d0000005i3REAQ,5380,2024-09-30,127734001
a1G8d0000005i3bEAA,5208,2024-09-30,127735001
a1G8d0000005i3CEAQ,5150,2024-09-30,127736001
a1G8d0000005i3HEAQ,4331,2024-09-30,127737001
a1G8d0000005i2sEAA,5561,2024-09-30,127738001
a1G8d0000005i3MEAQ,5541,2024-09-30,127739001
a1G8d0000005i2TEAQ,3708,2024-09-30,127740001
a1G8d0000005i3lEAA,5561,2024-09-30,127741001
a1G8d0000005i32EAA,5738,2024-09-30,127742001
a1G8d0000007fykEAA,12266,2024-09-30,127747001
a1G8d0000007fyuEAA,12266,2024-09-30,127748001
a1G8d0000007fyaEAA,8676,2024-09-30,127749001
a1G8d0000007fyVEAQ,10471,2024-09-30,127750001
a1G8d0000007fyQEAQ,10471,2024-09-30,127751001
a1G8d0000007fypEAA,5189,2024-09-30,127752001
a1G8d0000007fyfEAA,5561,2024-09-30,127753001
a1G8d0000022U0jEAE,4292,2024-09-30,127754001
a1G8d0000022U0ZEAU,4795,2024-09-30,127755001
a1G8d00000240UXEAY,4582,2024-09-30,127756001
a1G8d00000240UmEAI,10471,2024-09-30,127757001
a1G8d00000240W4EAI,8676,2024-09-30,127758001
a1G8d00000240UrEAI,5457,2024-09-30,127759001
a1G8d00000240UhEAI,13882,2024-09-30,127760001
a1G8d00000240VBEAY,13882,2024-09-30,127761001
a1G8d00000240V1EAI,11847,2024-09-30,127762001
a1G8d00000240VGEAY,11847,2024-09-30,127763001
a1G8d00000240VLEAY,3130,2024-09-30,127764001
a1G8d00000240VQEAY,2091,2024-09-30,127764002
a1G8d00000240VVEAY,1299,2024-09-30,127764003
a1G8d00000240VaEAI,3136,2024-09-30,127764004
a1G8d00000240VfEAI,2609,2024-09-30,127764005
a1G8d00000240VkEAI,3113,2024-09-30,127764006
a1G8d00000240VpEAI,3119,2024-09-30,127764007
a1G8d00000240VuEAI,2614,2024-09-30,127764008
a1G8d00000240VzEAI,3119,2024-09-30,127764009
a1G8d000002PZ0lEAG,5457,2024-09-30,127765001
a1G8d000002PZ0WEAW,5111,2024-09-30,127766001
a1G8d000002PZ0bEAG,5478,2024-09-30,127768001
a1G8d000002PZ0gEAG,5111,2024-09-30,127769001
a1G8d000002PYyWEAW,4259,2024-09-30,127770001
a1GNz0000000uTdMAI,8377,2024-09-30,127773001
a1GNz0000000uVFMAY,8377,2024-09-30,127773002
a1GNz0000000uWrMAI,8377,2024-09-30,127773003
a1GNz0000000uYTMAY,8377,2024-09-30,127773004
a1GNz0000000ua5MAA,8377,2024-09-30,127773005
a1GNz0000000ubhMAA,8377,2024-09-30,127773006
a1GNz0000000zRhMAI,5198,2024-09-30,127774001
a1GNz0000000zTJMAY,5198,2024-09-30,127775001
a1GNz0000000zUvMAI,3583,2024-09-30,127776001
a1GNz0000000zWXMAY,5374,2024-09-30,127777001
a1GNz0000000zY9MAI,5028,2024-09-30,127778001
a1GNz0000000zZlMAI,4868,2024-09-30,127779001
a1GNz0000001TzFMAU,4950,2024-09-30,127780001
a1GNz0000001TxdMAE,6518,2024-09-30,127781001
a1GNz0000001Tw1MAE,6518,2024-09-30,127782001
a1GNz0000001U0rMAE,6188,2024-09-30,127783001
a1GNz000000gyEHMAY,8377,2024-09-30,127784001
a1GNz000000viKTMAY,8377,2024-09-30,127784002
a1GNz000000gyCfMAI,10471,2024-09-30,127784003
a1GNz000000gyRBMAY,8377,2024-09-30,127784004
a1GNz000000gy1OMAQ,8377,2024-09-30,127784005
a1GNz000000gyPZMAY,10471,2024-09-30,127784006
a1GNz000000gsiMMAQ,8377,2024-09-30,127784007
a1GNz000000gyFtMAI,8377,2024-09-30,127784008
a1GNz000000wINxMAM,4455,2024-09-30,127785001
a1GNz000000wIPZMA2,3465,2024-09-30,127785002
a1GNz000000wCP0MAM,4455,2024-09-30,127785003
a1GNz000000wHoUMAU,3465,2024-09-30,127785004
a1GNz000000wIRBMA2,4455,2024-09-30,127785005
a1GNz000000wISnMAM,3465,2024-09-30,127785006
a1GNz000000wIPaMAM,4373,2024-09-30,127785007
a1GNz000000wK6PMAU,5198,2024-09-30,127786001
a1GNz0000002jDxMAI,5198,2024-09-30,127787001
a1GNz0000002jFZMAY,5198,2024-09-30,127788001
a1GNz0000002jHBMAY,4868,2024-09-30,127789001
a1GNz000001JcDtMAK,4868,2024-09-30,127790001
a1GNz000000SP9yMAG,10471,2024-09-30,127791001
a1GNz0000002jDyMAI,10471,2024-09-30,127792001
a1GNz0000002jInMAI,5198,2024-09-30,127793001
a1GNz000000SQVpMAO,5198,2024-09-30,127794001
a1GNz000000i5C5MAI,8676,2024-09-30,127795001
a1GNz0000002jKPMAY,8676,2024-09-30,127796001
a1GNz000000hyVZMAY,8676,2024-09-30,127797001
a1GNz0000002jc9MAA,8676,2024-09-30,127798001
a1GNz0000002jM1MAI,3713,2024-09-30,127799001
a1GNz0000002jNdMAI,2310,2024-09-30,127799002
a1GNz0000002jQrMAI,4455,2024-09-30,127799003
a1GNz0000002jSTMAY,3465,2024-09-30,127799004
a1GNz0000002jVhMAI,3465,2024-09-30,127799005
a1GNz0000002iUoMAI,2970,2024-09-30,127799006
a1GNz0000002jaXMAQ,3465,2024-09-30,127799007
a1GNz0000002jfNMAQ,3465,2024-09-30,127799008
a1GNz0000002jPFMAY,8377,2024-09-30,127800001
a1GNz0000002jNeMAI,8377,2024-09-30,127800002
a1GNz0000002jU5MAI,10471,2024-09-30,127800003
a1GNz0000002jXJMAY,8377,2024-09-30,127800004
a1GNz0000002jYvMAI,10471,2024-09-30,127800005
a1GNz0000002jdlMAA,8377,2024-09-30,127800006
a1GNz0000002jgzMAA,10471,2024-09-30,127800007
a1GNz000000DSuXMAW,5596,2024-09-30,127801001
a1GNz000000DT5pMAG,6023,2024-09-30,127802001
a1GNz0000002jCLMAY,6105,2024-09-30,127803001
a1GNz000000hvFxMAI,11847,2024-09-30,127805001
a1GNz000000i5IXMAY,11847,2024-09-30,127806001
a1GNz000000i5GvMAI,11847,2024-09-30,127807001
a1GNz000000i5FJMAY,2750,2024-09-30,127808001
a1GNz000000i5LlMAI,13882,2024-09-30,127809001
a1GNz000000hvKnMAI,13882,2024-09-30,127810001
a1GNz000000hvELMAY,13882,2024-09-30,127811001
a1GNz000000i5K9MAI,11847,2024-09-30,127812001
a1GNz000000hvUTMAY,11847,2024-09-30,127813001
a1GNz000000hvJBMAY,11847,2024-09-30,127814001
a1GNz000000hvHZMAY,9948,2024-09-30,127815001
a1GNz000000hvW5MAI,9948,2024-09-30,127816001
a1GNz000000hsbTMAQ,6173,2024-09-30,127817001
a1GNz000000hvMPMAY,6255,2024-09-30,127818001
a1GNz000000hvZJMAY,4868,2024-09-30,127819001
a1GNz000000hvO1MAI,4868,2024-09-30,127820001
a1GNz000000hvXhMAI,5198,2024-09-30,127821001
a1GNz000000i5DhMAI,5198,2024-09-30,127822001
a1GNz000000i57GMAQ,5198,2024-09-30,127823001
a1GNz000001fugnMAA,13882,2024-09-30,127825001
a1GNz000001futhMAA,13882,2024-09-30,127826001
a1GNz000001fuvJMAQ,13882,2024-09-30,127827001
a1GNz000001fus5MAA,13882,2024-09-30,127828001
a1GNz000001fuwvMAA,13882,2024-09-30,127829001
a1GNz000001fuyXMAQ,13882,2024-09-30,127830001
a1GNz000001ygBuMAI,10471,2024-09-30,127831001
a1GNz000001ygYTMAY,10471,2024-09-30,127832001
a1GNz000001ydM6MAI,10471,2024-09-30,127833001
a1GNz000001ygdJMAQ,4868,2024-09-30,127834001
a1GNz000001yga5MAA,4868,2024-09-30,127835001
a1GNz000001ygevMAA,4868,2024-09-30,127836001
a1GNz000001ygi9MAA,4868,2024-09-30,127837001
a1GNz000001ygWrMAI,9948,2024-09-30,127838001
a1GNz000001yebWMAQ,11847,2024-09-30,127839001
a1GNz000001yggXMAQ,11847,2024-09-30,127840001
a1GNz000002WPwtMAG,4538,2024-09-30,127843001
a1GNz000002WQ4fMAG,3630,2024-09-30,127843002
a1GNz000002WQ6HMAW,3630,2024-09-30,127843003
a1GNz000002WQ7tMAG,4538,2024-09-30,127843004
a1GNz000002WQ9VMAW,3630,2024-09-30,127843005
a1GNz000002WQB7MAO,3630,2024-09-30,127843006
a1GNz000002WQJBMA4,3300,2024-09-30,127843007
a1GNz000002WQO1MAO,3300,2024-09-30,127843008
a1GNz000002WQPdMAO,3630,2024-09-30,127843009
a1GNz000002WOcMMAW,4868,2024-09-30,127844001
a1GNz000002WQ33MAG,4868,2024-09-30,127845001
a1GNz000002WQ1RMAW,4868,2024-09-30,127846001
a1GNz000002WPbeMAG,4868,2024-09-30,127847001
a1GNz000002WPyDMAW,5198,2024-09-30,127848001
a1GNz000002WPzpMAG,5198,2024-09-30,127849001
a1GNz000002WPbfMAG,5198,2024-09-30,127850001
a1GNz000002WQCjMAO,8676,2024-09-30,127851001
a1GNz000002WQMPMA4,7001,2024-09-30,127851002
a1GNz000002WQ6IMAW,7001,2024-09-30,127851003
a1GNz000002WQRFMA4,8676,2024-09-30,127851004
a1GNz000002WPkeMAG,7001,2024-09-30,127851005
a1GNz000002WQSrMAO,7001,2024-09-30,127851006
a1GNz000002WQUTMA4,8676,2024-09-30,127851007
a1GNz000002WQW5MAO,7001,2024-09-30,127851008
a1GNz000002WQXhMAO,7001,2024-09-30,127851009
a1GNz000002WQELMA4,10471,2024-09-30,127852001
a1GNz000002WQFxMAO,10471,2024-09-30,127853001
a1GNz000002WQKnMAO,10471,2024-09-30,127854001
a1GNz000002WOneMAG,10471,2024-09-30,127855001
a1GNz000002uaajMAA,9948,2024-09-30,127856001
a1GNz000002uaXVMAY,9948,2024-09-30,127857001
a1GNz000002uZQAMA2,9948,2024-09-30,127858001
a1GNz000002uacLMAQ,9948,2024-09-30,127859001
a1GNz000002uaZ7MAI,9948,2024-09-30,127860001
a1GNz000002uadxMAA,9948,2024-09-30,127861001
a1GNz000002uafZMAQ,9948,2024-09-30,127862001
a1GNz000004TMSfMAO,6353,2024-09-30,127865001
a1GNz000004TMPRMA4,6353,2024-09-30,127866001
a1GNz000004TFlWMAW,9948,2024-09-30,127867001
a1GNz000004TMVtMAO,9948,2024-09-30,127868001
a1GNz000004TMR3MAO,9948,2024-09-30,127869001
a1GNz000004TGDcMAO,9948,2024-09-30,127870001
a1GNz000004TLbSMAW,11847,2024-09-30,127871001
a1GNz000004TMZ7MAO,11847,2024-09-30,127872001
a1GNz000004TMUHMA4,9948,2024-09-30,127873001
a1GNz000005JzRVMA0,6352,2024-09-30,127879001
a1GNz000005JyooMAC,6352,2024-09-30,127880001
a1G4J0000025xe8UAA,100,2024-09-30,216399001
a1G4J0000025xamUAA,100,2024-09-30,216399002
a1G4J0000025xcKUAQ,100,2024-09-30,216399003
a1G4J0000025wbjUAA,100,2024-09-30,216399004
a1G4J0000025xdAUAQ,50,2024-09-30,216404001
a1G4J0000025xR1UAI,50,2024-09-30,216405001
a1G4J0000025xdtUAA,50,2024-09-30,216406001
a1G4J0000025xaSUAQ,50,2024-09-30,216407001
a1G4J0000025xF5UAI,50,2024-09-30,216408001
a1G4J0000025xYcUAI,50,2024-09-30,216409001
a1G4J0000025x3mUAA,50,2024-09-30,216410001
a1G4J0000025xe3UAA,50,2024-09-30,216411001
a1G4J0000025xKKUAY,50,2024-09-30,216412001
a1G4J0000025xbUUAQ,50,2024-09-30,216413001
a1G4J0000025xZQUAY,50,2024-09-30,216414001
a1G4J0000025xQTUAY,50,2024-09-30,216415001
a1G4J0000025wbkUAA,50,2024-09-30,216416001
a1G4J0000025wxyUAA,50,2024-09-30,216417001
a1G4J0000025xeXUAQ,50,2024-09-30,216418001
a1G4J0000025xcZUAQ,50,2024-09-30,216418002
a1G4J0000025uoQUAQ,50,2024-09-30,216418003
a1G4J0000025xeDUAQ,50,2024-09-30,216419001
a1G4J0000025xXcUAI,50,2024-09-30,216420001
a1G4J0000025xeSUAQ,50,2024-09-30,216421001
a1G4J0000025xN6UAI,50,2024-09-30,216423001
a1G4J0000025xeNUAQ,50,2024-09-30,216424001
a1G4J0000025x2mUAA,50,2024-09-30,216426001
a1G4J0000025xecUAA,50,2024-09-30,216429001
a1G4J0000025xO7UAI,8280,2024-09-30,216430001
a1G4J0000025xNsUAI,85,2024-09-30,216431001
a1G4J0000025wpzUAA,50,2024-09-30,216432001
a1G4J0000025xb0UAA,75,2024-09-30,216433001
a1G4J0000025xeIUAQ,50,2024-09-30,216434001
a1G4J0000025xeJUAQ,50,2024-09-30,216435001
a1G4J0000025xNuUAI,50,2024-09-30,216436001
a1G4J0000025xerUAA,5640,2024-09-30,216437001
a1G4J0000025xGrUAI,50,2024-09-30,216438001
a1G4J0000025xUGUAY,50,2024-09-30,216439001
a1G4J0000025xehUAA,50,2024-09-30,216441001
a1G4J0000025xf1UAA,9540,2024-09-30,216446001
a1G4J0000025xODUAY,50,2024-09-30,216449001
a1G4J0000025xbLUAQ,50,2024-09-30,216450001
a1G4J0000025xKLUAY,50,2024-09-30,216451001
a1G4J0000025uoRUAQ,1,2024-09-30,216452001
a1G4J0000025xf6UAA,50,2024-09-30,216453001
a1G4J0000025xemUAA,50,2024-09-30,216454001
a1G4J0000025xPbUAI,50,2024-09-30,216455001
a1G4J0000025xd1UAA,5880,2024-09-30,216456001
a1G4J0000025xd6UAA,35000,2024-09-30,216457001
a1G4J0000025xJgUAI,6912,2024-09-30,216458001
a1G4J0000025xfCUAQ,50,2024-09-30,216459001
a1G4J0000025xVIUAY,50,2024-09-30,216460001
a1G4J0000025xfVUAQ,108,2024-09-30,216462001
a1G4J00000262duUAA,1,2024-09-30,216481001
a1G4J0000025xNtUAI,85,2024-09-30,216482001
a1G4J0000025xOCUAY,50,2024-09-30,216483001
a1G4J0000025xSfUAI,85,2024-09-30,216484001
a1G4J0000025xfLUAQ,5,2024-09-30,216501001
a1G4J0000025xfGUAQ,100,2024-09-30,216501002
a1G4J0000025xfBUAQ,7020,2024-09-30,216518001
a1G4J0000025xdgUAA,9600,2024-09-30,216519001
a1G4J0000025xfDUAQ,13000,2024-09-30,216523001
a1G4J0000025wblUAA,6760,2024-09-30,216525001
a1G4J0000025xIoUAI,8502,2024-09-30,216532001
a1G4J0000025xdGUAQ,8216,2024-09-30,216536001
a1G4J0000025xGsUAI,9126,2024-09-30,216546001
a1G4J0000025xfaUAA,12012,2024-09-30,216561001
a1G4J0000025xQ9UAI,7020,2024-09-30,216567001
a1G4J0000025xWKUAY,7072,2024-09-30,216568001
a1G4J0000025xahUAA,12740,2024-09-30,216569001
a1G4J0000025xgnUAA,14300,2024-09-30,216585001
a1G4J0000025xSAUAY,7904,2024-09-30,216586001
a1G4J0000025xYWUAY,14560,2024-09-30,216588001
a1G4J0000025xVmUAI,7852,2024-09-30,216589001
a1G4J0000025xgiUAA,8112,2024-09-30,216592001
a1G4J0000025xd8UAA,8983,2024-09-30,216597001
a1G4J0000025xflUAA,7280,2024-09-30,216606001
a1G4J0000025xGtUAI,11400,2024-09-30,216607001
a1G4J0000025xVsUAI,150,2024-09-30,216615001
a1G4J0000025xQOUAY,1,2024-09-30,216615002
a1G4J0000025xQqUAI,175,2024-09-30,216615003
a1G4J0000025xXmUAI,175,2024-09-30,216615004
a1G4J0000025xcLUAQ,150,2024-09-30,216615005
a1G4J0000025xV0UAI,11100,2024-09-30,216615006
a1G4J0000025xgEUAQ,175,2024-09-30,216615007
a1G4J0000025xcrUAA,100,2024-09-30,216615008
a1G4J0000025xR2UAI,175,2024-09-30,216616001
a1G4J0000025xK2UAI,150,2024-09-30,216616002
a1G4J0000025xT6UAI,150,2024-09-30,216616003
a1G4J0000025xdaUAA,150,2024-09-30,216616004
a1G4J0000025xgJUAQ,150,2024-09-30,216616005
a1G4J0000025wkkUAA,150,2024-09-30,216616006
a1G4J0000025xQKUAY,7384,2024-09-30,216619001
a1G4J0000025xfpUAA,8528,2024-09-30,216621001
a1G4J0000025xYCUAY,12600,2024-09-30,216622001
a1G4J0000025xgYUAQ,150,2024-09-30,216626001
a1G4J0000025xUiUAI,150,2024-09-30,216626002
a1G4J0000025xg0UAA,250,2024-09-30,216626003
a1G4J0000025xgTUAQ,6552,2024-09-30,216626004
a1G4J0000025xgOUAQ,250,2024-09-30,216626005
a1G4J0000025wxuUAA,150,2024-09-30,216626006
a1G4J0000025xg4UAA,14300,2024-09-30,216632001
a1G4J0000025xg9UAA,7332,2024-09-30,216635001
a1G4J0000025xBXUAY,8736,2024-09-30,216641001
a1G4J0000025xEbUAI,8060,2024-09-30,216647001
a1G4J0000025xF6UAI,14040,2024-09-30,216655001
a1G4J0000025xaiUAA,7384,2024-09-30,216657001
a1G4J0000025xf2UAA,11700,2024-09-30,216659001
a1G4J0000025xUzUAI,8320,2024-09-30,216667001
a1G4J0000025xXQUAY,8398,2024-09-30,216683001
a1G4J0000025xcdUAA,8008,2024-09-30,216702001
a1G4J0000025xSiUAI,8840,2024-09-30,216713001
a1G4J0000025xWWUAY,16200,2024-09-30,216716001
a1G4J0000025xhCUAQ,10800,2024-09-30,216727001
a1G4J0000025xeYUAQ,7293,2024-09-30,216733001
a1G4J0000025xh2UAA,7280,2024-09-30,216734001
a1G4J0000025xh7UAA,210,2024-09-30,216946001
a1G4J0000025xLsUAI,10,2024-09-30,216947001
a1G4J0000025xhHUAQ,30,2024-09-30,216956001
a1G4J0000025xhWUAQ,20,2024-09-30,216978001
a1G4J0000025xZ7UAI,20,2024-09-30,216989001
a1G4J0000025xdLUAQ,20,2024-09-30,216991001
a1G4J0000025xa7UAA,30,2024-09-30,217003001
a1G4J0000025xhgUAA,18,2024-09-30,217031001
a1G4J0000025xXdUAI,18,2024-09-30,217033001
a1G4J0000025xfnUAA,18,2024-09-30,217034001
a1G4J0000025xA6UAI,18,2024-09-30,217037001
a1G4J0000025xhcUAA,20,2024-09-30,217040001
a1G4J0000025xhlUAA,18,2024-09-30,217043001
a1G4J0000025xSLUAY,40,2024-09-30,217045001
a1G4J0000025xJGUAY,25,2024-09-30,217046001
a1G4J0000025xhbUAA,20,2024-09-30,217049001
a1G4J0000025xfcUAA,20,2024-09-30,217052001
a1G4J0000025xh3UAA,25,2024-09-30,217057001
a1G4J0000025xfWUAQ,20,2024-09-30,217066001
a1G4J0000025x84UAA,20,2024-09-30,217078001
a1G4J0000025xOEUAY,20,2024-09-30,217080001
a1G4J0000025xgPUAQ,20,2024-09-30,217081001
a1G4J0000025xd9UAA,20,2024-09-30,217083001
a1G4J0000025xfRUAQ,182,2024-09-30,217091001
a1G4J0000025xijUAA,300,2024-09-30,217099001
a1G4J00000262e9UAA,1,2024-09-30,217099002
a1G4J0000025xeKUAQ,300,2024-09-30,217099003
a1G4J0000025xD6UAI,300,2024-09-30,217099004
a1G4J0000025xbMUAQ,1,2024-09-30,217099005
a1G4J0000025xj3UAA,300,2024-09-30,217099006
a1G4J0000025xdvUAA,150,2024-09-30,217099007
a1G4J00000262eJUAQ,1,2024-09-30,217099008
a1G4J0000025xfvUAA,300,2024-09-30,217099009
a1G4J0000025xZLUAY,300,2024-09-30,217099010
a1G4J00000262eOUAQ,1,2024-09-30,217099011
a1G4J0000025xgAUAQ,1,2024-09-30,217099012
a1G4J0000025xjIUAQ,300,2024-09-30,217099013
a1G4J0000025xQjUAI,300,2024-09-30,217099014
a1G4J00000262eTUAQ,1,2024-09-30,217099015
a1G4J00000262eYUAQ,1,2024-09-30,217099016
a1G4J00000262edUAA,1,2024-09-30,217099017
a1G4J0000025xF7UAI,300,2024-09-30,217099018
a1G4J0000025xbeUAA,150,2024-09-30,217112002
a1G4J0000025xiAUAQ,13520,2024-09-30,217112003
a1G4J0000025xi0UAA,9464,2024-09-30,217112004
a1G4J0000025xbfUAA,150,2024-09-30,217112005
a1G4J0000025xiFUAQ,150,2024-09-30,217112006
a1G4J0000025xhvUAA,1,2024-09-30,217113001
a1G4J0000025xWzUAI,1,2024-09-30,217117001
a1G4J00000262eEUAQ,1,2024-09-30,217117002
a1G4J0000025xWHUAY,50,2024-09-30,217117003
a1G4J0000025xYmUAI,100,2024-09-30,217117004
a1G4J0000025xKQUAY,50,2024-09-30,217117005
a1G4J0000025wLRUAY,50,2024-09-30,217117006
a1G4J0000025xeOUAQ,150,2024-09-30,217117007
a1G4J0000025xjXUAQ,100,2024-09-30,217117008
a1G4J0000025xVcUAI,100,2024-09-30,217117010
a1G4J0000025xjrUAA,100,2024-09-30,217117011
a1G4J0000025wp7UAA,100,2024-09-30,217117012
a1G4J0000025xk1UAA,150,2024-09-30,217117013
a1G4J0000025xjwUAA,50,2024-09-30,217117014
a1G4J0000025x5HUAQ,150,2024-09-30,217117017
a1G4J0000025xdbUAA,150,2024-09-30,217117018
a1G4J0000025xTWUAY,1,2024-09-30,217123001
a1G4J0000025xQiUAI,150,2024-09-30,217123002
a1G4J00000262dzUAA,1,2024-09-30,217124001
a1G4J0000025xYlUAI,200,2024-09-30,217124002
a1G4J0000025xL2UAI,200,2024-09-30,217125001
a1G4J0000025xVbUAI,200,2024-09-30,217126001
a1G4J0000025xLnUAI,100,2024-09-30,217126002
a1G4J0000025x9OUAQ,100,2024-09-30,217127001
a1G4J0000025xiKUAQ,150,2024-09-30,217128001
a1G4J0000025wokUAA,150,2024-09-30,217129001
a1G4J0000025xTNUAY,1,2024-09-30,217135001
a1G4J00000262e4UAA,1,2024-09-30,217135002
a1G4J0000025xZ0UAI,120,2024-09-30,217186001
a1G4J0000025xiPUAQ,13356,2024-09-30,217296001
a1G4J0000025xQyUAI,15,2024-09-30,217315001
a1G4J0000025yEHUAY,11640,2024-09-30,217371001
a1G4J0000025yGtUAI,12180,2024-09-30,217371002
a1G4J0000025xunUAA,11220,2024-09-30,217371003
a1G4J0000025y4jUAA,11700,2024-09-30,217371004
a1G4J0000025yFJUAY,9120,2024-09-30,217371005
a1G4J0000025yG2UAI,9360,2024-09-30,217371006
a1G4J0000025y7cUAA,8940,2024-09-30,217371007
a1G4J0000025yHtUAI,11940,2024-09-30,217371008
a1G4J0000025yFsUAI,10567,2024-09-30,217371009
a1G4J0000025yGCUAY,11340,2024-09-30,217371010
a1G4J0000025y4rUAA,12000,2024-09-30,217371011
a1G4J0000025xvvUAA,9060,2024-09-30,217371012
a1G4J0000025yHAUAY,11940,2024-09-30,217371013
a1G4J0000025yFYUAY,11700,2024-09-30,217371014
a1G4J0000025y5bUAA,9360,2024-09-30,217371015
a1G4J0000025yK6UAI,9300,2024-09-30,217371016
a1G4J0000025xhUUAQ,11700,2024-09-30,217371017
a1G4J0000025yDlUAI,9060,2024-09-30,217371018
a1G4J0000025y3iUAA,11760,2024-09-30,217371019
a1G4J0000025wyQUAQ,11520,2024-09-30,217371020
a1G4J0000025yKiUAI,9180,2024-09-30,217371021
a1G4J0000025xk9UAA,12000,2024-09-30,217371022
a1G4J0000025y9yUAA,11880,2024-09-30,217371023
a1G4J0000025yGzUAI,10500,2024-09-30,217371024
a1G4J0000025yKEUAY,11820,2024-09-30,217371025
a1G4J0000025yBDUAY,10800,2024-09-30,217371026
a1G4J0000025yHpUAI,11880,2024-09-30,217371027
a1G4J0000025y8lUAA,9120,2024-09-30,217371028
a1G4J0000025yMKUAY,12120,2024-09-30,217371029
a1G4J0000025y5vUAA,9180,2024-09-30,217371030
a1G4J0000025yADUAY,12300,2024-09-30,217371031
a1G4J0000025yF9UAI,12120,2024-09-30,217371032
a1G4J0000025yHFUAY,9300,2024-09-30,217371033
a1G4J0000025yKKUAY,12120,2024-09-30,217371034
a1G4J0000025y8jUAA,10680,2024-09-30,217371035
a1G4J0000025yGyUAI,12120,2024-09-30,217371036
a1G4J0000025yGXUAY,10740,2024-09-30,217371037
a1G4J0000025xtMUAQ,11520,2024-09-30,217371038
a1G4J0000025xBoUAI,11760,2024-09-30,217371039
a1G4J0000025wYMUAY,11640,2024-09-30,217371040
a1G4J0000025xuOUAQ,12000,2024-09-30,217371041
a1G4J0000025y6AUAQ,9120,2024-09-30,217371042
a1G4J0000025yBEUAY,9000,2024-09-30,217371043
a1G4J0000025yHKUAY,12180,2024-09-30,217371044
a1G4J0000025y6hUAA,9240,2024-09-30,217371045
a1G4J0000025yGSUAY,12240,2024-09-30,217371046
a1G4J0000025yKYUAY,11520,2024-09-30,217371047
a1G4J0000025yL7UAI,11400,2024-09-30,217371048
a1G4J0000025yDyUAI,8227,2024-09-30,217371049
a1G4J0000025yJLUAY,9180,2024-09-30,217371050
a1G4J0000025yKTUAY,9360,2024-09-30,217371051
a1G4J0000025yNIUAY,12000,2024-09-30,217371052
a1G4J0000025yIGUAY,12000,2024-09-30,217371053
a1G4J0000025xtBUAQ,11040,2024-09-30,217371054
a1G4J0000025xy1UAA,12060,2024-09-30,217371055
a1G4J0000025xqQUAQ,12120,2024-09-30,217371056
a1G4J0000025yBdUAI,10980,2024-09-30,217371057
a1G4J0000025yNcUAI,11880,2024-09-30,217371058
a1G4J0000025xvBUAQ,12000,2024-09-30,217371059
a1G4J0000025yLvUAI,12120,2024-09-30,217371060
a1G4J0000025yK9UAI,11640,2024-09-30,217371061
a1G4J0000025yMZUAY,11893,2024-09-30,217371062
a1G4J0000025yBXUAY,9240,2024-09-30,217371063
a1G4J0000025yNXUAY,12360,2024-09-30,217371064
a1G4J0000025y8PUAQ,11160,2024-09-30,217371065
a1G4J0000025xyMUAQ,11520,2024-09-30,217371066
a1G4J0000025yJGUAY,11940,2024-09-30,217371067
a1G4J0000025yDfUAI,11400,2024-09-30,217371068
a1G4J0000025yJWUAY,10440,2024-09-30,217371069
a1G4J0000025xvCUAQ,12000,2024-09-30,217371070
a1G4J0000025y3LUAQ,18720,2024-09-30,217371071
a1G4J0000025yGsUAI,12120,2024-09-30,217371072
a1G4J0000025yBTUAY,10080,2024-09-30,217371073
a1G4J0000025yI8UAI,12000,2024-09-30,217371074
a1G4J0000025yAzUAI,11766,2024-09-30,217371075
a1G4J0000025y5GUAQ,11700,2024-09-30,217371076
a1G4J0000025yNmUAI,11580,2024-09-30,217371077
a1G4J0000025yKnUAI,9240,2024-09-30,217371078
a1G4J0000025yPdUAI,12240,2024-09-30,217371079
a1G4J0000025yImUAI,9240,2024-09-30,217371080
a1G4J0000025yGrUAI,12480,2024-09-30,217371081
a1G4J0000025yGcUAI,11400,2024-09-30,217371082
a1G4J0000025yL2UAI,12300,2024-09-30,217371083
a1G4J0000025yGIUAY,12240,2024-09-30,217371084
a1G4J0000025yK5UAI,10260,2024-09-30,217371085
a1G4J0000025xeCUAQ,12060,2024-09-30,217371086
a1G4J0000025yJKUAY,12180,2024-09-30,217371087
a1G4J0000025yEwUAI,10020,2024-09-30,217371088
a1G4J0000025yKdUAI,18660,2024-09-30,217371089
a1G4J0000025yDsUAI,18780,2024-09-30,217371090
a1G4J0000025y3kUAA,18780,2024-09-30,217371091
a1G4J0000025y0GUAQ,18000,2024-09-30,217371092
a1G4J0000025xx2UAA,9300,2024-09-30,217371093
a1G4J0000025y0ZUAQ,12300,2024-09-30,217371094
a1G4J0000025yJOUAY,11520,2024-09-30,217371095
a1G4J0000025yI5UAI,11280,2024-09-30,217371096
a1G4J0000025xjkUAA,12000,2024-09-30,217371097
a1G4J0000025yJuUAI,9480,2024-09-30,217371098
a1G4J0000025yLbUAI,12000,2024-09-30,217371099
a1G4J0000025yHOUAY,9866,2024-09-30,217371100
a1G4J0000025y5cUAA,11520,2024-09-30,217371101
a1G4J0000025yLHUAY,12000,2024-09-30,217371102
a1G4J0000025xYqUAI,12120,2024-09-30,217371103
a1G4J0000025yKFUAY,11640,2024-09-30,217371104
