"parent_reference","salesforce_unit_id","cnt"
"110030063001","a1G4J0000025vD0UAI","2"
"217371027007","a1G4J0000025yHpUAI","2"
"222648098003","a1G4J0000025ygpUAA","2"
"418645118003","a1G4J0000025zvOUAQ","2"
"110573001002","a1G4J0000025vKmUAI","2"
"105471001001","a1G4J0000025uJsUAI","2"
"418599005005","a1G4J0000025ytSUAQ","2"
"222581089003","a1G4J0000025y62UAA","3"
"122486045004","a1G4J0000025x1kUAA","2"
"107698003003","a1G4J0000025ueaUAA","2"
"222643033001","a1G4J0000025yF3UAI","2"
"122486101005","a1G4J0000025x1NUAQ","2"
"418645146001","a1G4J00000260C2UAI","2"
"418639062001","a1G8d0000004Mj9EAE","2"
"122108001001","a1G4J0000025wiyUAA","2"
"222623088006","a1G4J0000025yhzUAA","2"
"222664056001","a1G4J000004juvEUAQ","2"
"222623023002","a1G4J0000025yl2UAA","2"
"318301006002","a1G4J000002634JUAQ","2"
"222630122005","a1G4J0000025zRHUAY","2"
"222799019002","a1GNz000002tElxMAE","2"
"222601028003","a1G4J0000025y23UAA","2"
"122506171001","a1G4J0000025wrdUAA","2"
"111868216002","a1G4J00000262CyUAI","2"
"110686001003","a1G4J0000025vMqUAI","2"
"127262169002","a1G4J0000025wuqUAA","2"
"418574012003","a1G4J0000025zkxUAA","2"
"222630180004","a1G4J0000025zNMUAY","2"
"222687007001","a1G8d0000004c0pEAA","3"
"111816001002","a1G4J0000025viwUAA","2"
"103226001001","a1G4J0000025teOUAQ","3"
"222741031001","a1G8d000002Q2ayEAC","2"
"104633001005","a1G4J0000025uMgUAI","2"
"418645015002","a1G4J000002609XUAQ","2"
"222683028002","a1G8d0000004XdUEAU","2"
"222799128002","a1GNz000002tGKjMAM","2"
"222648035002","a1G4J0000025yKrUAI","2"
"216592001001","a1G4J0000025xgiUAA","2"
"107592001002","a1G4J0000025tbaUAA","2"
"222683022002","a1G8d0000004XZOEA2","2"
"222643036005","a1G4J0000025yC2UAI","3"
"318293060001","a1G4J0000025zSIUAY","2"
"111124001002","a1G4J0000025vG8UAI","2"
"222640010002","a1G4J0000025ys7UAA","2"
"122587024005","a1G4J0000025wiHUAQ","2"
"122591001003","a1G4J0000025wNYUAY","2"
"111792001002","a1G4J0000025vLwUAI","2"
"108619002004","a1G4J0000025uy5UAA","2"
"111867083004","a1G4J000002620dUAA","2"
"127033005001","a1G4J0000025xB1UAI","2"
"222643051001","a1G4J0000025xKpUAI","2"
"317964001002","a1G4J0000025zLXUAY","3"
"115573002002","a1G4J0000025wSXUAY","2"
"222610001001","a1G4J0000025xwnUAA","2"
"418576086005","a1G4J000002601yUAA","2"
"317478005005","a1G4J00000262uHUAQ","4"
"821082001001","a1G4J000002605mUAA","2"
"222648124002","a1G4J0000025yWMUAY","2"
"104105002003","a1G4J0000025u1sUAA","2"
"222758045001","a1GNz00000011oTMAQ","2"
"418634003004","a1G4J0000026085UAA","2"
"222799127002","a1GNz000002t8QRMAY","2"
"222799040002","a1GNz000002tF0TMAU","2"
"222601005003","a1G4J0000025xzNUAQ","2"
"127587001001","a1G4J0000025xM2UAI","2"
"222693019001","a1G8d0000004qmGEAQ","2"
"222648066003","a1G4J0000025yYHUAY","2"
"222650063002","a1G4J0000025yWbUAI","2"
"222639069002","a1G4J0000025zOWUAY","2"
"112877001002","a1G4J0000025upKUAQ","2"
"418565027002","a1G4J0000025zyuUAA","2"
"222578056006","a1G4J0000025yrFUAQ","3"
"222749046002","a1GNz0000000ci1MAA","2"
"222683169002","a1G8d0000004XhcEAE","2"
"317466002003","a1G4J00000262iLUAQ","2"
"317352100004","a1G4J0000025zP2UAI","2"
"222758152001","a1GNz00000015tiMAA","2"
"222489036003","a1G4J0000025y0xUAA","2"
"418639032001","a1G8d0000004MgyEAE","2"
"222594006002","a1G4J0000025wjiUAA","2"
"127639002001","a1G4J000004PvOWUA0","2"
"127057116002","a1G4J0000025xFwUAI","2"
"222676015004","a1G8d0000004D7fEAE","2"
"114733002001","a1G4J0000025w7LUAQ","2"
"222752161001","a1GNz0000000zLFMAY","2"
"112853001001","a1G4J000002622MUAQ","2"
"222578030003","a1G4J0000025yqRUAQ","2"
"222624026002","a1G4J0000025yIZUAY","2"
"222799090002","a1GNz000002t7UPMAY","2"
"222639054004","a1G4J0000025zObUAI","2"
"110455001003","a1G4J0000025v69UAA","2"
"104457013003","a1G4J00000261dAUAQ","2"
"217371091003","a1G4J0000025y3kUAA","3"
"217371076006","a1G4J0000025y5GUAQ","2"
"110038004005","a1G4J0000025v24UAA","2"
"222521035004","a1G4J0000025xzqUAA","2"
"222648056002","a1G4J0000025xusUAA","2"
"222487022001","a1G4J0000025xzQUAQ","2"
"127825001002","a1GNz000001fugnMAA","2"
"418645023003","a1G4J00000260BdUAI","2"
"216626005004","a1G4J0000025xgOUAQ","2"
"110030058003","a1G4J0000025vAqUAI","2"
"318293208003","a1G4J0000025zjhUAA","2"
"115702001003","a1G4J0000025weEUAQ","2"
"222792051001","a1GNz000001HP6HMAW","2"
"115823019002","a1G4J0000025wcHUAQ","2"
"222758346001","a1GNz0000000zujMAA","2"
"222744075003","a1G8d000002QBQDEA4","2"
"222753076001","a1GNz0000000yDtMAI","4"
"317355028006","a1G4J0000025z2aUAA","2"
"222741029001","a1G8d000002Q2aoEAC","3"
"900002081001","a1G4J00000260PCUAY","2"
"222630211002","a1G4J0000025zTqUAI","2"
"103739001002","a1G4J0000025tqPUAQ","2"
"418595001003","a1G4J0000025zlGUAQ","2"
"114835002001","a1G4J0000025wNVUAY","2"
"114842001002","a1G4J0000025vjvUAA","2"
"222693003001","a1G8d0000004qfdEAA","2"
"217371090007","a1G4J0000025yDsUAI","3"
"222683132002","a1G8d0000004XZTEA2","2"
"222666014003","a1G4J000004jydrUAA","2"
"103569001001","a1G4J0000025tmrUAA","2"
"222676031003","a1G8d0000004DBNEA2","3"
"222650098001","a1G4J0000025yQPUAY","3"
"418547005005","a1G4J0000025zdlUAA","2"
"222677073004","a1G8d0000004DIiEAM","2"
"103671001002","a1G4J0000025tonUAA","2"
"222758154001","a1GNz000000177WMAQ","3"
"418645042002","a1G4J000002605nUAA","2"
"222697053002","a1G8d0000004qceEAA","2"
"222683156004","a1G8d0000004XYREA2","2"
"222649039002","a1G4J0000025yS9UAI","2"
"418645064003","a1G4J0000026031UAA","2"
"222583137004","a1G4J0000025ylKUAQ","2"
"222752069001","a1GNz0000000xwAMAQ","2"
"222744069001","a1G8d000002QBPoEAO","2"
"222708210002","a1G8d0000005rIFEAY","2"
"110608001001","a1G4J0000025vMCUAY","2"
"317933001001","a1G4J0000025yupUAA","2"
"222666006005","a1G4J000004jydDUAQ","2"
"222650069002","a1G4J0000025yLLUAY","2"
"122506060001","a1G4J0000025x4DUAQ","2"
"122593001002","a1G4J0000025wzjUAA","2"
"104457022001","a1G4J0000025uBFUAY","2"
"222743012001","a1G8d000002Q2WSEA0","3"
"317351013009","a1G4J0000025zFKUAY","2"
"122506157001","a1G4J0000025x4QUAQ","2"
"127057015002","a1G4J0000025xEAUAY","2"
"127057058001","a1G4J0000025xHJUAY","2"
"110711001002","a1G4J0000025uYJUAY","2"
"107703001002","a1G4J0000025tyoUAA","2"
"107272001003","a1G4J0000025uhTUAQ","2"
"222758337001","a1GNz0000001713MAA","2"
"222749215001","a1GNz0000000eWvMAI","2"
"110516001004","a1G4J0000025ulJUAQ","2"
"222624075003","a1G4J0000025yS5UAI","2"
"114142001004","a1G4J0000025wBaUAI","2"
"115505002002","a1G4J0000025wUEUAY","2"
"112392001002","a1G4J0000025vP8UAI","2"
"111841001001","a1G4J0000025vZJUAY","2"
"418578044007","a1G4J0000025yaPUAQ","3"
"107467018002","a1G4J0000025uj1UAA","2"
"418638008002","a1G4J000002603qUAA","2"
"110874001001","a1G4J0000025vS5UAI","2"
"217034001001","a1G4J0000025xfnUAA","2"
"115465001002","a1G4J0000025wV2UAI","2"
"222580046003","a1G4J0000025yLBUAY","2"
"115823012004","a1G4J00000262bPUAQ","2"
"222630040006","a1G4J0000025zCsUAI","2"
"222578088003","a1G4J0000025yTdUAI","2"
"107695002003","a1G4J0000025uaoUAA","2"
"418645010003","a1G4J0000025zzVUAQ","3"
"222744012001","a1G8d000002QBLSEA4","2"
"222650041002","a1G4J0000025ySPUAY","2"
"107994001002","a1G4J0000025unyUAA","2"
"418645029005","a1G4J000002608uUAA","2"
"115273001002","a1G4J0000025wQpUAI","2"
"104471001004","a1G4J0000025tygUAA","2"
"112381001003","a1G4J00000262EQUAY","2"
"122486086003","a1G4J0000025wvuUAA","2"
"122663002001","a1G4J0000025x8vUAA","2"
"222686089002","a1G8d0000004c9rEAA","2"
"222743011001","a1G8d000002Q2WIEA0","2"
"222624004002","a1G4J0000025yKkUAI","2"
"222532001009","a1G4J0000025xpLUAQ","2"
"318306012001","a1G4J00000260hRUAQ","2"
"418598003003","a1G4J0000025zWZUAY","2"
"222678028003","a1G8d0000004DCVEA2","3"
"222629032004","a1G4J0000025y9vUAA","2"
"111811001001","a1G4J0000025vTdUAI","2"
"222749064001","a1GNz0000000ctJMAQ","2"
"418575024004","a1G4J0000025zwGUAQ","3"
"222708236001","a1G8d0000005rLJEAY","2"
"222749007002","a1GNz0000000bu1MAA","2"
"222664034002","a1G4J000004jusVUAQ","2"
"110498001002","a1G4J0000025tTjUAI","2"
"900002021004","a1G4J00000260OPUAY","2"
"127262165002","a1G4J0000025wwSUAQ","2"
"317353072004","a1G4J0000025zAoUAI","2"
"222489040004","a1G4J0000025xoUUAQ","2"
"110451001001","a1G4J0000025uuPUAQ","2"
"111176001001","a1G4J0000025vVZUAY","2"
"122506017001","a1G4J0000025x09UAA","2"
"317630024003","a1G4J00000262y5UAA","2"
"127111001001","a1G4J0000025x54UAA","2"
"122613003004","a1G4J0000025x6uUAA","2"
"112369001003","a1G4J0000026213UAA","2"
"222650102002","a1G4J0000025yB8UAI","3"
"222666125002","a1G4J000004jypsUAA","2"
"222611013004","a1G4J0000025xigUAA","2"
"127536003001","a1G4J0000025xbdUAA","2"
"222664040003","a1G4J000004juu6UAA","2"
"222676048002","a1G8d0000004DE7EAM","2"
"222758227001","a1GNz00000016L7MAI","2"
"222677092003","a1G8d0000004DKAEA2","2"
"222487021004","a1G4J0000025xsOUAQ","2"
"105099023002","a1G4J0000025u6GUAQ","2"
"222624006004","a1G4J0000025yJJUAY","2"
"107699006002","a1G4J0000025unsUAA","2"
"418635004004","a1G4J000002606PUAQ","2"
"418549052002","a1G4J0000025zMFUAY","2"
"418567001001","a1G4J0000025zLgUAI","2"
"222753007001","a1GNz0000000vr7MAA","2"
"222744049001","a1G8d000002QBOHEA4","2"
"104577001001","a1G4J0000025uL9UAI","2"
"418578076002","a1G4J0000025zmpUAA","3"
"222639023005","a1G4J0000025z9aUAA","2"
"222683096004","a1G8d0000004XhbEAE","2"
"222639087003","a1G4J0000025xX8UAI","3"
"127057056002","a1G4J0000025xD8UAI","2"
"222601067003","a1G4J0000025xqIUAQ","2"
"112217001002","a1G4J0000025vknUAA","2"
"122623004004","a1G4J0000025wqCUAQ","2"
"317373013012","a1G4J00000262rNUAQ","3"
"222744083001","a1G8d000002QBQmEAO","2"
"107521002001","a1G4J0000025ugWUAQ","2"
"222643006001","a1G4J0000025yUOUAY","2"
"222643015003","a1G4J0000025yLgUAI","2"
"112534001001","a1G4J0000025vsYUAQ","4"
"222650005003","a1G4J0000025xvhUAA","2"
"222579125004","a1G4J0000025yuUUAQ","2"
"900002107002","a1G4J00000260OYUAY","3"
"222520017007","a1G4J0000025yCzUAI","2"
"222710032001","a1G8d0000005r8LEAQ","2"
"317666012003","a1G4J0000025yjGUAQ","4"
"222522030004","a1G4J0000025yFjUAI","2"
"111183001001","a1G4J0000025uzyUAA","2"
"127057012001","a1G4J0000025x0BUAQ","2"
"127787001001","a1GNz0000002jDxMAI","2"
"222648041004","a1G4J0000025y6dUAA","2"
"418576034004","a1G4J0000025zz3UAA","2"
"418610003002","a1G4J0000025zozUAA","2"
"418639065001","a1G8d0000004MjJEAU","2"
"222491029005","a1G4J0000025xvNUAQ","2"
"222664108001","a1G4J000004juy4UAA","4"
"104371002007","a1G4J0000025tjDUAQ","2"
"317352028001","a1G4J0000025zEAUAY","2"
"318001001002","a1G4J0000025zT8UAI","2"
"107652010006","a1G4J0000025uGCUAY","2"
"222715001001","a1G8d000002OmTAEA0","4"
"418636010001","a1G4J000002609rUAA","2"
"317667007002","a1G4J0000025yWfUAI","2"
"222652056002","a1G4J0000025yTQUAY","2"
"112697002001","a1G4J00000262HoUAI","2"
"104385002006","a1G4J0000025tsUUAQ","2"
"222490014006","a1G4J0000025xckUAA","2"
"222650009002","a1G4J0000025yOHUAY","2"
"418645095003","a1G4J0000025zuRUAQ","2"
"418593001003","a1G4J0000025yUlUAI","2"
"418597006003","a1G4J0000025zlHUAQ","2"
"222799133002","a1GNz000002tGNxMAM","3"
"112220001004","a1G4J0000025vjqUAA","2"
"418564030002","a1G4J0000025zqbUAA","2"
"127535004001","a1G4J0000025wcEUAQ","2"
"317351099002","a1G4J0000025zLSUAY","2"
"317352015001","a1G4J0000025z8kUAA","2"
"127465006002","a1G4J0000025xX7UAI","2"
"222640046002","a1G4J0000025yK3UAI","2"
"222677025002","a1G8d0000004DBdEAM","2"
"104165003003","a1G4J00000261X7UAI","3"
"222578113004","a1G4J0000025ylHUAQ","2"
"418565043002","a1G4J0000026022UAA","2"
"222578001002","a1G4J0000025yhYUAQ","3"
"104429001002","a1G4J00000261XSUAY","2"
"111868019003","a1G4J00000261sFUAQ","2"
"105099029003","a1G4J0000025u3HUAQ","2"
"418564017001","a1G4J0000025zRtUAI","2"
"222659056001","a1G4J0000025yQuUAI","2"
"418579014002","a1G4J0000025zyfUAA","4"
"222580055004","a1G4J0000025yeVUAQ","2"
"222611006004","a1G4J0000025xJIUAY","2"
"115747001004","a1G4J0000025wffUAA","2"
"222677027003","a1G8d0000004D7vEAE","2"
"127057026001","a1G4J0000025wz4UAA","2"
"222686130003","a1G8d0000004cBsEAI","2"
"222744016001","a1G8d000002QBLmEAO","2"
"104507001002","a1G4J0000025uKjUAI","2"
"127057017003","a1G4J0000025xEeUAI","2"
"107683001002","a1G4J0000025uYXUAY","2"
"317354005006","a1G4J0000025yp2UAA","2"
"222708216003","a1G8d0000005rItEAI","2"
"222676018002","a1G8d0000004D8JEAU","2"
"113874002002","a1G4J0000025viaUAA","2"
"418580003004","a1G4J0000025zgGUAQ","2"
"112409001002","a1G4J0000025vlhUAA","2"
"418549062003","a1G4J0000025zjzUAA","2"
"317467002002","a1G4J00000262hSUAQ","2"
"112354002002","a1G4J0000025vWDUAY","2"
"127057025001","a1G4J0000025xCyUAI","2"
"222629076004","a1G4J0000025y5jUAA","2"
"222584005002","a1G4J0000025xyIUAQ","2"
"115443001004","a1G4J0000025wPOUAY","2"
"900003022002","a1G4J0000025xjCUAQ","2"
"222799053002","a1GNz000002tFDNMA2","2"
"222648010003","a1G4J0000025xrYUAQ","4"
"418549001004","a1G4J0000025zuEUAQ","4"
"222749204001","a1GNz0000000eQTMAY","2"
"111867107004","a1G4J000002622jUAA","2"
"105914002003","a1G4J0000025uKVUAY","2"
"418549040002","a1G4J0000025zhwUAA","2"
"222749146001","a1GNz0000000e0fMAA","2"
"112909002002","a1G4J0000025vziUAA","2"
"222677048005","a1G8d0000004DAbEAM","2"
"222611004006","a1G4J0000025xxcUAA","4"
"103231001001","a1G4J0000025teFUAQ","2"
"222580065002","a1G4J0000025ydKUAQ","4"
"127348001001","a1G4J0000025xBJUAY","2"
"418565019002","a1G4J0000025zu5UAA","3"
"222643073001","a1G4J0000025yRWUAY","2"
"222744057001","a1G8d000002QBOvEAO","2"
"110030027002","a1G4J0000025v5vUAA","2"
"127760001002","a1G8d00000240UhEAI","2"
"110649001001","a1G4J0000025ubsUAA","2"
"115635002003","a1G4J0000025wddUAA","2"
"317676010002","a1G4J0000025yfzUAA","2"
"111208001001","a1G4J0000025vbHUAQ","2"
"222579020003","a1G4J0000025yzSUAQ","4"
"112889002002","a1G4J0000025vjPUAQ","2"
"103180002002","a1G4J0000025tWbUAI","2"
"122486050008","a1G4J0000025x3MUAQ","2"
"103166004002","a1G4J0000025tU0UAI","2"
"217371056006","a1G4J0000025xqQUAQ","2"
"127483040002","a1G4J0000025x44UAA","2"
"127178001001","a1G4J0000025xHZUAY","2"
"222581084003","a1G4J0000025y8IUAQ","2"
"107680001002","a1G4J0000025unrUAA","2"
"104468002008","a1G4J0000025uIoUAI","2"
"222683009003","a1G8d0000004XcHEAU","2"
"318298005004","a1G4J00000260dGUAQ","2"
"222664095003","a1G4J000004juxtUAA","2"
"107723006002","a1G4J0000025tryUAA","2"
"222488008005","a1G4J0000025y2aUAA","2"
"418535007005","a1G4J0000025zb6UAA","2"
"115490001002","a1G4J0000025wUhUAI","2"
"418536016005","a1G4J0000025ze9UAA","2"
"418565024001","a1G4J0000025zzhUAA","2"
"418575003004","a1G4J0000025zuYUAQ","2"
"114920002003","a1G4J0000025wOfUAI","2"
"222579017004","a1G4J0000025z1OUAQ","2"
"113352001003","a1G8d0000005tqUEAQ","3"
"222758322002","a1GNz00000015iQMAQ","2"
"222758164001","a1GNz00000017c9MAA","3"
"222799009002","a1GNz000002tEdtMAE","2"
"418576023005","a1G4J0000025zyDUAQ","3"
"222758013001","a1GNz00000010h7MAA","2"
"222695006002","a1G8d0000004qhFEAQ","3"
"222580033004","a1G4J0000025xtqUAA","2"
"216569001009","a1G4J0000025xahUAA","4"
"222666102003","a1G4J000004jyoGUAQ","2"
"110766001002","a1G4J0000025v3CUAQ","2"
"122587008007","a1G4J0000025wy5UAA","2"
"317634001003","a1G4J00000262o0UAA","4"
"127132001001","a1G4J0000025wcDUAQ","4"
"418645033003","a1G4J00000260BUUAY","2"
"317585015005","a1G4J000002634HUAQ","2"
"222623066006","a1G4J0000025yQ6UAI","2"
"110030036001","a1G4J0000025vAVUAY","2"
"127190001001","a1G4J0000025xApUAI","2"
"222693006001","a1G8d0000004qgWEAQ","3"
"104449001003","a1G4J0000025uF6UAI","2"
"222749049001","a1GNz0000000cjdMAA","3"
"222685055001","a1G8d0000004XmXEAU","2"
"222520019002","a1G4J0000025y08UAA","2"
"109128001001","a1G4J0000025v2CUAQ","2"
"104350019005","a1G4J0000025uCcUAI","2"
"222522026004","a1G4J0000025y6KUAQ","2"
"222676080003","a1G8d0000004D78EAE","2"
"418625002003","a1G4J0000025ztfUAA","2"
"317464016003","a1G4J00000260bTUAQ","2"
"222708161001","a1G8d0000005rBdEAI","2"
"222522032008","a1G4J0000025yKsUAI","2"
"127407001001","a1G4J0000025xUmUAI","2"
"222708011001","a1G8d0000005rP1EAI","2"
"122506107001","a1G4J0000025x1xUAA","2"
"111868187002","a1G4J00000261s6UAA","2"
"418551027004","a1G4J0000025zdLUAQ","2"
"110527001002","a1G4J0000025vErUAI","2"
"222648131002","a1G4J0000025ykbUAA","2"
"222489039003","a1G4J0000025xzMUAQ","2"
"418536046002","a1G4J0000025zjpUAA","3"
"127437001002","a1G4J0000025xE8UAI","2"
"418564041001","a1G4J0000025zflUAA","3"
"116083001003","a1G4J0000025wkZUAQ","2"
"107520001001","a1G4J0000025uF9UAI","2"
"127043001002","a1G4J0000025wglUAA","2"
"222580088004","a1G4J0000025ycVUAQ","3"
"318015001003","a1G4J0000025zUZUAY","2"
"127402001001","a1G4J0000025xEnUAI","2"
"111000001001","a1G4J0000025vV0UAI","2"
"317352103006","a1G4J0000025z01UAA","2"
"222708196001","a1G8d0000005rG0EAI","2"
"222650061002","a1G4J0000025xz8UAA","2"
"418538008006","a1G4J0000025zhhUAA","2"
"222648164004","a1G4J0000025ydBUAQ","2"
"104460001004","a1G4J0000025trQUAQ","2"
"110565001001","a1G4J0000025vA5UAI","2"
"104722021002","a1G4J0000025uBsUAI","2"
"122587007008","a1G4J0000025wwHUAQ","2"
"222666093002","a1G4J000004jyn3UAA","2"
"418565023001","a1G4J0000025zgeUAA","2"
"111258001003","a1G4J0000025vcUUAQ","2"
"317353052005","a1G4J0000025z9qUAA","2"
"122486020007","a1G4J0000025x2OUAQ","5"
"112695001003","a1G4J00000262EgUAI","2"
"104173002004","a1G4J0000025tZFUAY","2"
"222586001001","a1G4J0000025xrXUAQ","2"
"222584001005","a1G4J0000025wy1UAA","3"
"222683055003","a1G8d0000004Xa2EAE","2"
"222666105003","a1G4J000004jyjwUAA","2"
"318293204003","a1G4J0000025zjkUAA","2"
"122506180001","a1G4J0000025wynUAA","2"
"222579079001","a1G4J0000025yutUAA","2"
"127435001001","a1G4J0000025xVRUAY","2"
"418645089004","a1G4J00000260CHUAY","2"
"113485001001","a1G4J0000025w1jUAA","2"
"317479001003","a1G4J00000262u2UAA","3"
"222521041002","a1G4J0000025wYKUAY","2"
"418564020003","a1G4J0000025zh6UAA","2"
"112179002001","a1GNz0000080vXyMAI","2"
"109989124001","a1G4J0000025vEmUAI","2"
"127822001001","a1GNz000000i5DhMAI","2"
"122594001001","a1G4J0000025wUoUAI","2"
"127085004004","a1G4J0000025whKUAQ","2"
"113966001001","a1G4J0000025vrRUAQ","2"
"104478002005","a1G4J0000025uKKUAY","2"
"222686099004","a1G8d0000004c6PEAQ","2"
"114824001002","a1G4J0000025wNGUAY","2"
"104174008003","a1G4J0000025twyUAA","2"
"127210001002","a1G4J0000025wvCUAQ","2"
"107703010003","a1G4J0000025urJUAQ","2"
"222623061002","a1G4J0000025yzMUAQ","2"
"418576107005","a1G4J000002600rUAA","4"
"222579062003","a1G4J0000025z4YUAQ","2"
"222799014002","a1GNz000002tEkLMAU","2"
"122506071001","a1G4J0000025x7KUAQ","2"
"222727001001","a1G8d000002OmUDEA0","2"
"122559008004","a1G4J0000025wyMUAQ","2"
"317666005001","a1G4J0000025yViUAI","2"
"104721007002","a1G4J0000025tw5UAA","2"
"900002074002","a1G4J00000260LAUAY","2"
"418645035002","a1G4J0000025zovUAA","2"
"222579074005","a1G4J0000025z8QUAQ","3"
"222629061004","a1G4J0000025y7RUAQ","2"
"110490001002","a1G4J0000025uyDUAQ","2"
"222648138002","a1G4J0000025yQXUAY","2"
"222488001002","a1G4J0000025xxuUAA","2"
"317383008002","a1G4J00000262ipUAA","2"
"113967054001","a1G4J0000025w3KUAQ","2"
"110447256001","a1G4J0000025ug9UAA","2"
"109952015002","a1G4J00000261mqUAA","2"
"109989115001","a1G4J0000025vF1UAI","2"
"216441001003","a1G4J0000025xehUAA","2"
"222579119003","a1G4J0000025yQBUAY","4"
"418595002005","a1G4J0000025zeIUAQ","2"
"418552007008","a1G4J0000025zDCUAY","3"
"222579148002","a1G4J0000025zCgUAI","2"
"222741020001","a1G8d000002Q2aFEAS","2"
"418579007001","a1G4J0000025zorUAA","2"
"418579017002","a1G4J0000025zvvUAA","4"
"113771002002","a1G4J0000025w6yUAA","2"
"222581036002","a1G4J0000025y4aUAA","2"
"222664044004","a1G4J000004juuLUAQ","2"
"222578009005","a1G4J0000025wYNUAY","2"
"107688001002","a1G4J0000025uT4UAI","2"
"115243009001","a1G8d000002QRLnEAO","2"
"107594001002","a1G4J0000025umtUAA","2"
"418578049005","a1G4J0000025zyiUAA","3"
"113605001003","a1G4J0000025w4sUAA","2"
"112468001002","a1G4J0000025vH8UAI","4"
"317351038004","a1G4J0000025z3AUAQ","2"
"109989050001","a1G4J0000025utNUAQ","2"
"103729001001","a1G4J0000025tplUAA","2"
"111111001001","a1G4J0000025vD2UAI","2"
"418537026007","a1G4J0000025zNIUAY","2"
"222578083004","a1G4J0000025yhBUAQ","3"
"103104001001","a1G4J0000025tW0UAI","2"
"127086001001","a1G4J0000025xBpUAI","2"
"222666036002","a1G4J000004jyfTUAQ","2"
"127464006002","a1G4J0000025xTkUAI","2"
"109922007004","a1G4J0000025uMJUAY","2"
"222737159001","a1G8d000002QBfwEAG","2"
"104457018002","a1G4J0000025uKQUAY","2"
"109950004001","a1G4J0000025uDHUAY","2"
"122506089001","a1G4J0000025x7sUAA","2"
"222686121003","a1G8d0000004c6GEAQ","2"
"122506152001","a1G4J0000025x9KUAQ","2"
"111868017003","a1G4J00000261rvUAA","2"
"418645016004","a1G4J000002609IUAQ","2"
"222676057001","a1G8d0000004DCbEAM","3"
"222594015001","a1G4J0000025xmaUAA","2"
"418574026004","a1G4J0000025zqGUAQ","2"
"122601016004","a1G4J0000025x59UAA","2"
"222664090003","a1G4J000004juxBUAQ","2"
"222744110001","a1G8d000002QBSiEAO","2"
"222639053004","a1G4J0000025zK1UAI","2"
"127262064002","a1G4J0000025xNdUAI","2"
"900002085002","a1G4J00000260F4UAI","2"
"109952011002","a1G4J00000261mWUAQ","2"
"317355037002","a1G4J0000025yhiUAA","2"
"222686074002","a1G8d0000004c7XEAQ","2"
"222683146002","a1G8d0000004XkVEAU","2"
"222487058002","a1G4J0000025y0nUAA","2"
"110738001004","a1G4J0000025uvFUAQ","2"
"111868156005","a1G4J000002623EUAQ","2"
"113707022002","a1G4J00000262OaUAI","2"
"222630170001","a1G4J0000025zSTUAY","2"
"222760032001","a1GNz00000010AtMAI","2"
"127536001001","a1G4J0000025xQIUAY","3"
"222639099002","a1G4J0000025zP1UAI","2"
"104721035002","a1G4J0000025uAwUAI","2"
"113986001001","a1G4J0000025vzCUAQ","2"
"110533001001","a1G4J0000025vH7UAI","2"
"222582035001","a1G4J0000025xRCUAY","2"
"104174007006","a1G4J0000025tWrUAI","2"
"104173005004","a1G4J0000025uB3UAI","2"
"418550007006","a1G4J0000025zYyUAI","2"
"418645052003","a1G4J00000260AqUAI","2"
"222708094002","a1G8d0000005rUuEAI","2"
"103187001001","a1G4J0000025td1UAA","2"
"222580080001","a1G4J0000025ymcUAA","2"
"122191001001","a1G4J0000025wNNUAY","2"
"110556001001","a1G4J0000025v0NUAQ","2"
"103445002001","a1G4J0000025tUfUAI","2"
